1615898764130,sensorDisconnected,number,0
1615898765274,sensorConnected,number,0
1615898768296,sensorDisconnected,number,0
1615898768355,sensorDisconnected,number,0
1615898769521,sensorConnected,number,0
1615898772536,sensorDisconnected,number,0
1615898772611,sensorDisconnected,number,0
1615898774160,sensorConnected,number,0
1615898777164,sensorDisconnected,number,0
1615898777244,sensorDisconnected,number,0
1615898778666,sensorDisconnected,number,0
1615898779262,sensorDisconnected,number,0
1615898780719,sensorConnected,number,0
1615898781563,force,value,1842,timestamp,1615898781557
1615898781565,force,value,1833,timestamp,1615898781657
1615898781567,force,value,1830,timestamp,1615898781757
1615898781569,force,value,1828,timestamp,1615898781857
1615898781570,force,value,1828,timestamp,1615898781957
1615898781570,force,value,1828,timestamp,1615898782057
1615898781571,force,value,1829,timestamp,1615898782157
1615898782259,force,value,1814,timestamp,1615898782257
1615898782262,force,value,1856,timestamp,1615898782357
1615898782264,force,value,1865,timestamp,1615898782457
1615898782266,force,value,1895,timestamp,1615898782557
1615898782268,force,value,1936,timestamp,1615898782657
1615898782269,force,value,1966,timestamp,1615898782757
1615898782270,force,value,1991,timestamp,1615898782857
1615898783011,hrv,variability,37
1615898783014,force,value,2011,timestamp,1615898782957
1615898783016,force,value,2031,timestamp,1615898783057
1615898783018,force,value,2049,timestamp,1615898783157
1615898783020,force,value,2059,timestamp,1615898783257
1615898783020,force,value,2060,timestamp,1615898783357
1615898783021,force,value,2050,timestamp,1615898783457
1615898783021,force,value,2049,timestamp,1615898783557
1615898783610,force,value,2041,timestamp,1615898783657
1615898783612,force,value,1982,timestamp,1615898783757
1615898783614,force,value,1995,timestamp,1615898783857
1615898783616,force,value,1977,timestamp,1615898783957
1615898783618,force,value,1948,timestamp,1615898784057
1615898783620,force,value,1928,timestamp,1615898784157
1615898783620,force,value,1912,timestamp,1615898784257
1615898783654,hrv,variability,37
1615898784309,force,value,1900,timestamp,1615898784357
1615898784311,force,value,1889,timestamp,1615898784457
1615898784313,force,value,1881,timestamp,1615898784557
1615898784315,force,value,1871,timestamp,1615898784657
1615898784317,force,value,1861,timestamp,1615898784757
1615898784319,force,value,1854,timestamp,1615898784857
1615898784320,force,value,1852,timestamp,1615898784957
1615898784658,hrv,variability,37
1615898785010,force,value,1849,timestamp,1615898785057
1615898785012,force,value,1847,timestamp,1615898785157
1615898785014,force,value,1847,timestamp,1615898785257
1615898785016,force,value,1849,timestamp,1615898785357
1615898785019,force,value,1851,timestamp,1615898785457
1615898785019,force,value,1839,timestamp,1615898785557
1615898785020,force,value,1844,timestamp,1615898785657
1615898785657,hrv,variability,37
1615898785705,force,value,1865,timestamp,1615898785757
1615898785705,force,value,1889,timestamp,1615898785857
1615898785706,force,value,1918,timestamp,1615898785957
1615898785706,force,value,1941,timestamp,1615898786057
1615898785707,force,value,1967,timestamp,1615898786157
1615898785707,force,value,1988,timestamp,1615898786257
1615898785707,force,value,1996,timestamp,1615898786357
1615898786410,force,value,2011,timestamp,1615898786457
1615898786412,force,value,2025,timestamp,1615898786557
1615898786414,force,value,2030,timestamp,1615898786657
1615898786416,force,value,2026,timestamp,1615898786757
1615898786419,force,value,2016,timestamp,1615898786857
1615898786419,force,value,1996,timestamp,1615898786957
1615898786420,force,value,1979,timestamp,1615898787057
1615898786668,hrv,variability,37
1615898787325,force,value,1960,timestamp,1615898787157
1615898787327,force,value,1938,timestamp,1615898787257
1615898787330,force,value,1919,timestamp,1615898787357
1615898787332,force,value,1902,timestamp,1615898787457
1615898787334,force,value,1895,timestamp,1615898787557
1615898787336,force,value,1880,timestamp,1615898787657
1615898787339,force,value,1870,timestamp,1615898787757
1615898787976,hrv,variability,37
1615898787980,force,value,1865,timestamp,1615898787857
1615898787982,force,value,1855,timestamp,1615898787957
1615898787984,force,value,1865,timestamp,1615898788057
1615898787986,force,value,1847,timestamp,1615898788157
1615898787988,force,value,1846,timestamp,1615898788257
1615898787989,force,value,1849,timestamp,1615898788357
1615898787990,force,value,1850,timestamp,1615898788457
1615898788627,force,value,1847,timestamp,1615898788557
1615898788630,force,value,1860,timestamp,1615898788657
1615898788632,force,value,1883,timestamp,1615898788757
1615898788634,force,value,1917,timestamp,1615898788857
1615898788636,force,value,1948,timestamp,1615898788957
1615898788639,force,value,1975,timestamp,1615898789057
1615898788640,force,value,2002,timestamp,1615898789157
1615898788640,hrv,variability,37
1615898789275,force,value,2013,timestamp,1615898789257
1615898789278,force,value,2036,timestamp,1615898789357
1615898789280,force,value,2041,timestamp,1615898789457
1615898789283,force,value,2049,timestamp,1615898789557
1615898789285,force,value,2041,timestamp,1615898789657
1615898789287,force,value,2022,timestamp,1615898789757
1615898789290,force,value,2006,timestamp,1615898789857
1615898789926,hrv,variability,37
1615898789929,force,value,1989,timestamp,1615898789957
1615898789932,force,value,1969,timestamp,1615898790057
1615898789934,force,value,1957,timestamp,1615898790157
1615898789936,force,value,1953,timestamp,1615898790257
1615898789938,force,value,1945,timestamp,1615898790357
1615898789940,force,value,1928,timestamp,1615898790457
1615898789940,force,value,1907,timestamp,1615898790557
1615898791225,force,value,1896,timestamp,1615898790657
1615898791228,force,value,1887,timestamp,1615898790757
1615898791230,force,value,1876,timestamp,1615898790857
1615898791232,force,value,1866,timestamp,1615898790957
1615898791234,force,value,1861,timestamp,1615898791057
1615898791236,force,value,1856,timestamp,1615898791157
1615898791238,force,value,1851,timestamp,1615898791257
1615898791240,hrv,variability,37
1615898791876,force,value,1854,timestamp,1615898791357
1615898791878,force,value,1888,timestamp,1615898791457
1615898791881,force,value,1929,timestamp,1615898791557
1615898791883,force,value,1958,timestamp,1615898791657
1615898791884,force,value,1982,timestamp,1615898791757
1615898791886,force,value,2008,timestamp,1615898791857
1615898791889,force,value,2029,timestamp,1615898791957
1615898791889,hrv,variability,37
1615898792526,force,value,2043,timestamp,1615898792057
1615898792528,force,value,2060,timestamp,1615898792157
1615898792531,force,value,2074,timestamp,1615898792257
1615898792533,force,value,2079,timestamp,1615898792357
1615898792535,force,value,2073,timestamp,1615898792457
1615898792537,force,value,2051,timestamp,1615898792557
1615898792539,force,value,2020,timestamp,1615898792657
1615898793171,hrv,variability,37
1615898793172,force,value,1986,timestamp,1615898792757
1615898793173,force,value,1957,timestamp,1615898792857
1615898793173,force,value,1936,timestamp,1615898792957
1615898793174,force,value,1920,timestamp,1615898793057
1615898793174,force,value,1913,timestamp,1615898793157
1615898793174,force,value,1892,timestamp,1615898793257
1615898793175,force,value,1886,timestamp,1615898793357
1615898793827,force,value,1883,timestamp,1615898793457
1615898793830,force,value,1869,timestamp,1615898793557
1615898793832,force,value,1856,timestamp,1615898793657
1615898793834,force,value,1857,timestamp,1615898793757
1615898793836,force,value,1853,timestamp,1615898793857
1615898793839,force,value,1854,timestamp,1615898793957
1615898793840,force,value,1857,timestamp,1615898794057
1615898793840,hrv,variability,37
1615898794476,force,value,1872,timestamp,1615898794157
1615898794479,force,value,1892,timestamp,1615898794257
1615898794481,force,value,1916,timestamp,1615898794357
1615898794483,force,value,1945,timestamp,1615898794457
1615898794485,force,value,1961,timestamp,1615898794557
1615898794487,force,value,1985,timestamp,1615898794657
1615898794489,force,value,2003,timestamp,1615898794757
1615898795125,hrv,variability,37
1615898795130,force,value,2018,timestamp,1615898794857
1615898795132,force,value,2028,timestamp,1615898794957
1615898795134,force,value,2037,timestamp,1615898795057
1615898795136,force,value,2030,timestamp,1615898795157
1615898795139,force,value,2014,timestamp,1615898795257
1615898795140,force,value,2005,timestamp,1615898795357
1615898795140,force,value,1990,timestamp,1615898795457
1615898795776,force,value,1988,timestamp,1615898795557
1615898795779,force,value,1984,timestamp,1615898795657
1615898795781,force,value,1986,timestamp,1615898795757
1615898795783,force,value,1976,timestamp,1615898795857
1615898795785,force,value,1971,timestamp,1615898795957
1615898795787,force,value,1963,timestamp,1615898796057
1615898795789,force,value,1948,timestamp,1615898796157
1615898795790,hrv,variability,37
1615898796425,force,value,1937,timestamp,1615898796257
1615898796428,force,value,1931,timestamp,1615898796357
1615898796429,force,value,1920,timestamp,1615898796457
1615898796430,force,value,1905,timestamp,1615898796557
1615898796431,force,value,1902,timestamp,1615898796657
1615898796432,force,value,1890,timestamp,1615898796757
1615898796433,force,value,1887,timestamp,1615898796857
1615898797075,hrv,variability,37
1615898797079,force,value,1882,timestamp,1615898796957
1615898797080,force,value,1875,timestamp,1615898797057
1615898797081,force,value,1858,timestamp,1615898797157
1615898797082,force,value,1853,timestamp,1615898797257
1615898797083,force,value,1869,timestamp,1615898797357
1615898797084,force,value,1892,timestamp,1615898797457
1615898797085,force,value,1919,timestamp,1615898797557
1615898797727,force,value,1945,timestamp,1615898797657
1615898797730,force,value,1967,timestamp,1615898797757
1615898797732,force,value,1987,timestamp,1615898797857
1615898797734,force,value,2004,timestamp,1615898797957
1615898797736,force,value,2014,timestamp,1615898798057
1615898797738,force,value,2014,timestamp,1615898798157
1615898797740,breathRate,rate,15
1615898797740,force,value,2023,timestamp,1615898798257
1615898797741,hrv,variability,37
1615898799027,force,value,2020,timestamp,1615898798357
1615898799030,force,value,2005,timestamp,1615898798457
1615898799032,force,value,2004,timestamp,1615898798557
1615898799034,force,value,2004,timestamp,1615898798657
1615898799036,force,value,2002,timestamp,1615898798757
1615898799039,force,value,1972,timestamp,1615898798857
1615898799040,force,value,1941,timestamp,1615898798957
1615898799040,hrv,variability,37
1615898799677,force,value,1916,timestamp,1615898799057
1615898799680,force,value,1893,timestamp,1615898799157
1615898799683,force,value,1877,timestamp,1615898799257
1615898799685,force,value,1870,timestamp,1615898799357
1615898799687,force,value,1879,timestamp,1615898799457
1615898799690,force,value,1902,timestamp,1615898799557
1615898799690,force,value,1948,timestamp,1615898799657
1615898799691,hrv,variability,37
1615898800323,force,value,1981,timestamp,1615898799757
1615898800324,force,value,2004,timestamp,1615898799857
1615898800325,breathRate,rate,9
1615898800326,force,value,2024,timestamp,1615898799957
1615898800327,force,value,2027,timestamp,1615898800057
1615898800328,force,value,2015,timestamp,1615898800157
1615898800329,force,value,1988,timestamp,1615898800257
1615898800330,force,value,1973,timestamp,1615898800357
1615898800977,force,value,1962,timestamp,1615898800457
1615898800980,force,value,1944,timestamp,1615898800557
1615898800982,force,value,1928,timestamp,1615898800657
1615898800984,force,value,1929,timestamp,1615898800757
1615898800987,force,value,1896,timestamp,1615898800857
1615898800989,force,value,1885,timestamp,1615898800957
1615898800990,force,value,1881,timestamp,1615898801057
1615898800990,hrv,variability,37
1615898801627,force,value,1873,timestamp,1615898801157
1615898801631,force,value,1868,timestamp,1615898801257
1615898801633,force,value,1872,timestamp,1615898801357
1615898801635,force,value,1907,timestamp,1615898801457
1615898801637,force,value,1964,timestamp,1615898801557
1615898801639,force,value,1966,timestamp,1615898801657
1615898801640,force,value,1964,timestamp,1615898801757
1615898801640,breathRate,rate,10
1615898801641,hrv,variability,37
1615898802276,force,value,1987,timestamp,1615898801857
1615898802278,force,value,2010,timestamp,1615898801957
1615898802281,force,value,2020,timestamp,1615898802057
1615898802283,force,value,2021,timestamp,1615898802157
1615898802285,force,value,1994,timestamp,1615898802257
1615898802288,force,value,1971,timestamp,1615898802357
1615898802291,force,value,1940,timestamp,1615898802457
1615898802928,force,value,1914,timestamp,1615898802557
1615898802931,force,value,1895,timestamp,1615898802657
1615898802933,force,value,1888,timestamp,1615898802757
1615898802935,force,value,1877,timestamp,1615898802857
1615898802937,force,value,1876,timestamp,1615898802957
1615898802939,force,value,1865,timestamp,1615898803057
1615898802940,force,value,1859,timestamp,1615898803157
1615898802940,hrv,variability,37
1615898803571,force,value,1858,timestamp,1615898803257
1615898803572,force,value,1870,timestamp,1615898803357
1615898803572,force,value,1898,timestamp,1615898803457
1615898803573,breathRate,rate,12
1615898803573,force,value,1932,timestamp,1615898803557
1615898803573,force,value,1960,timestamp,1615898803657
1615898803574,force,value,1981,timestamp,1615898803757
1615898803574,force,value,2003,timestamp,1615898803857
1615898804224,hrv,variability,37
1615898804229,force,value,2013,timestamp,1615898803957
1615898804231,force,value,2021,timestamp,1615898804057
1615898804233,force,value,2006,timestamp,1615898804157
1615898804235,force,value,1987,timestamp,1615898804257
1615898804237,force,value,1948,timestamp,1615898804357
1615898804239,force,value,1918,timestamp,1615898804457
1615898804240,force,value,1888,timestamp,1615898804557
1615898804880,force,value,1867,timestamp,1615898804657
1615898804882,force,value,1864,timestamp,1615898804757
1615898804884,force,value,1858,timestamp,1615898804857
1615898804886,force,value,1854,timestamp,1615898804957
1615898804888,force,value,1854,timestamp,1615898805057
1615898804890,force,value,1853,timestamp,1615898805157
1615898804890,force,value,1865,timestamp,1615898805257
1615898804891,hrv,variability,37
1615898805525,force,value,1889,timestamp,1615898805357
1615898805527,force,value,1923,timestamp,1615898805457
1615898805529,breathRate,rate,13
1615898805530,force,value,1971,timestamp,1615898805557
1615898805531,force,value,1974,timestamp,1615898805657
1615898805532,force,value,1990,timestamp,1615898805757
1615898805533,force,value,2007,timestamp,1615898805857
1615898805534,force,value,1998,timestamp,1615898805957
1615898806171,hrv,variability,37
1615898806172,force,value,1974,timestamp,1615898806057
1615898806173,force,value,1949,timestamp,1615898806157
1615898806173,force,value,1931,timestamp,1615898806257
1615898806174,force,value,1916,timestamp,1615898806357
1615898806175,force,value,1903,timestamp,1615898806457
1615898806175,force,value,1890,timestamp,1615898806557
1615898806176,force,value,1875,timestamp,1615898806657
1615898806821,hrv,variability,37
1615898807477,force,value,1860,timestamp,1615898806757
1615898807480,force,value,1853,timestamp,1615898806857
1615898807481,force,value,1847,timestamp,1615898806957
1615898807482,force,value,1849,timestamp,1615898807057
1615898807483,force,value,1853,timestamp,1615898807157
1615898807484,force,value,1845,timestamp,1615898807257
1615898807485,force,value,1842,timestamp,1615898807357
1615898807486,breathRate,rate,15
1615898807487,force,value,1843,timestamp,1615898807457
1615898807489,force,value,1842,timestamp,1615898807557
1615898807490,force,value,1845,timestamp,1615898807657
1615898807490,force,value,1854,timestamp,1615898807757
1615898807491,force,value,1872,timestamp,1615898807857
1615898807491,force,value,1896,timestamp,1615898807957
1615898807492,force,value,1922,timestamp,1615898808057
1615898808124,hrv,variability,37
1615898808129,force,value,1950,timestamp,1615898808157
1615898808131,force,value,1973,timestamp,1615898808257
1615898808133,force,value,1994,timestamp,1615898808357
1615898808135,force,value,2024,timestamp,1615898808457
1615898808138,force,value,2047,timestamp,1615898808557
1615898808139,force,value,2049,timestamp,1615898808657
1615898808140,force,value,2042,timestamp,1615898808757
1615898808776,heartRate,rate,61
1615898808779,hrv,variability,114
1615898809427,force,value,2033,timestamp,1615898808857
1615898809429,force,value,2019,timestamp,1615898808957
1615898809430,force,value,2009,timestamp,1615898809057
1615898809431,force,value,1989,timestamp,1615898809157
1615898809432,force,value,1953,timestamp,1615898809257
1615898809433,force,value,1911,timestamp,1615898809357
1615898809434,force,value,1885,timestamp,1615898809457
1615898810077,force,value,1872,timestamp,1615898809557
1615898810080,force,value,1863,timestamp,1615898809657
1615898810082,force,value,1851,timestamp,1615898809757
1615898810084,force,value,1842,timestamp,1615898809857
1615898810086,force,value,1839,timestamp,1615898809957
1615898810088,force,value,1833,timestamp,1615898810057
1615898810089,force,value,1825,timestamp,1615898810157
1615898810090,breathRate,rate,14
1615898810091,heartRate,rate,40
1615898810091,hrv,variability,206
1615898810722,force,value,1823,timestamp,1615898810257
1615898810723,force,value,1820,timestamp,1615898810357
1615898810723,force,value,1824,timestamp,1615898810457
1615898810724,force,value,1823,timestamp,1615898810557
1615898810724,force,value,1824,timestamp,1615898810657
1615898810724,force,value,1847,timestamp,1615898810757
1615898810725,force,value,1896,timestamp,1615898810857
1615898810725,heartRate,rate,40
1615898810726,hrv,variability,205
1615898811375,force,value,1936,timestamp,1615898810957
1615898811377,force,value,1965,timestamp,1615898811057
1615898811379,force,value,1988,timestamp,1615898811157
1615898811381,force,value,2010,timestamp,1615898811257
1615898811382,force,value,2027,timestamp,1615898811357
1615898811383,force,value,2043,timestamp,1615898811457
1615898811384,force,value,2046,timestamp,1615898811557
1615898811385,breathRate,rate,13
1615898812022,force,value,2068,timestamp,1615898811657
1615898812023,force,value,2072,timestamp,1615898811757
1615898812023,force,value,2056,timestamp,1615898811857
1615898812023,force,value,2043,timestamp,1615898811957
1615898812024,force,value,2037,timestamp,1615898812057
1615898812024,force,value,2029,timestamp,1615898812157
1615898812025,force,value,2019,timestamp,1615898812257
1615898812025,heartRate,rate,40
1615898812025,hrv,variability,205
1615898812677,force,value,2008,timestamp,1615898812357
1615898812680,force,value,1996,timestamp,1615898812457
1615898812682,force,value,1968,timestamp,1615898812557
1615898812685,force,value,1941,timestamp,1615898812657
1615898812687,force,value,1911,timestamp,1615898812757
1615898812689,force,value,1891,timestamp,1615898812857
1615898812690,breathRate,rate,17
1615898812690,force,value,1878,timestamp,1615898812957
1615898812691,heartRate,rate,33
1615898812691,hrv,variability,230
1615898813323,force,value,1868,timestamp,1615898813057
1615898813324,force,value,1859,timestamp,1615898813157
1615898813325,force,value,1858,timestamp,1615898813257
1615898813326,force,value,1850,timestamp,1615898813357
1615898813327,force,value,1846,timestamp,1615898813457
1615898813328,force,value,1846,timestamp,1615898813557
1615898813329,force,value,1844,timestamp,1615898813657
1615898813975,heartRate,rate,33
1615898813978,hrv,variability,229
1615898813981,force,value,1847,timestamp,1615898813757
1615898813983,force,value,1843,timestamp,1615898813857
1615898813985,force,value,1841,timestamp,1615898813957
1615898813987,force,value,1841,timestamp,1615898814057
1615898813990,force,value,1843,timestamp,1615898814157
1615898813990,force,value,1833,timestamp,1615898814257
1615898813991,force,value,1830,timestamp,1615898814357
1615898814627,force,value,1825,timestamp,1615898814457
1615898814630,force,value,1830,timestamp,1615898814557
1615898814632,force,value,1832,timestamp,1615898814657
1615898814634,force,value,1830,timestamp,1615898814757
1615898814636,force,value,1831,timestamp,1615898814857
1615898814638,force,value,1839,timestamp,1615898814957
1615898814640,force,value,1855,timestamp,1615898815057
1615898814640,heartRate,rate,33
1615898814641,hrv,variability,229
1615898815276,force,value,1881,timestamp,1615898815157
1615898815278,force,value,1896,timestamp,1615898815257
1615898815280,force,value,1912,timestamp,1615898815357
1615898815281,force,value,1930,timestamp,1615898815457
1615898815282,force,value,1953,timestamp,1615898815557
1615898815283,breathRate,rate,18
1615898815284,force,value,1986,timestamp,1615898815657
1615898815285,force,value,2008,timestamp,1615898815757
1615898816575,heartRate,rate,33
1615898816576,hrv,variability,229
1615898816580,force,value,2028,timestamp,1615898815857
1615898816582,force,value,2048,timestamp,1615898815957
1615898816584,force,value,2047,timestamp,1615898816057
1615898816586,force,value,2043,timestamp,1615898816157
1615898816589,force,value,2040,timestamp,1615898816257
1615898816589,force,value,2036,timestamp,1615898816357
1615898816590,force,value,2017,timestamp,1615898816457
1615898817227,force,value,1999,timestamp,1615898816557
1615898817230,force,value,1972,timestamp,1615898816657
1615898817231,force,value,1949,timestamp,1615898816757
1615898817231,force,value,1922,timestamp,1615898816857
1615898817232,force,value,1905,timestamp,1615898816957
1615898817233,force,value,1883,timestamp,1615898817057
1615898817234,force,value,1878,timestamp,1615898817157
1615898817235,heartRate,rate,33
1615898817236,hrv,variability,229
1615898817877,force,value,1876,timestamp,1615898817257
1615898817881,force,value,1866,timestamp,1615898817357
1615898817883,force,value,1867,timestamp,1615898817457
1615898817885,force,value,1867,timestamp,1615898817557
1615898817887,force,value,1858,timestamp,1615898817657
1615898817889,force,value,1854,timestamp,1615898817757
1615898817890,breathRate,rate,20
1615898817890,force,value,1849,timestamp,1615898817857
1615898817891,heartRate,rate,27
1615898817891,hrv,variability,242
1615898818527,force,value,1853,timestamp,1615898817957
1615898818529,force,value,1844,timestamp,1615898818057
1615898818531,force,value,1844,timestamp,1615898818157
1615898818532,force,value,1843,timestamp,1615898818257
1615898818533,force,value,1840,timestamp,1615898818357
1615898818534,force,value,1841,timestamp,1615898818457
1615898818534,force,value,1843,timestamp,1615898818557
1615898819172,force,value,1840,timestamp,1615898818657
1615898819173,force,value,1839,timestamp,1615898818757
1615898819173,force,value,1837,timestamp,1615898818857
1615898819174,force,value,1837,timestamp,1615898818957
1615898819174,force,value,1836,timestamp,1615898819057
1615898819174,force,value,1838,timestamp,1615898819157
1615898819175,force,value,1834,timestamp,1615898819257
