1615900746349,sensorDisconnected,number,0
1615900748856,sensorDisconnected,number,0
1615900750377,sensorDisconnected,number,0
1615900752846,sensorConnected,number,0
1615900753683,force,value,1895,timestamp,1615900753677
1615900753685,force,value,1889,timestamp,1615900753777
1615900753687,force,value,1882,timestamp,1615900753877
1615900753689,force,value,1882,timestamp,1615900753977
1615900753690,force,value,1881,timestamp,1615900754077
1615900753690,force,value,1882,timestamp,1615900754177
1615900753691,force,value,1881,timestamp,1615900754277
1615900754330,force,value,1881,timestamp,1615900754377
1615900754332,force,value,1960,timestamp,1615900754477
1615900754334,force,value,2001,timestamp,1615900754577
1615900754336,force,value,2027,timestamp,1615900754677
1615900754339,force,value,2049,timestamp,1615900754777
1615900754339,force,value,2062,timestamp,1615900754877
1615900754340,force,value,2055,timestamp,1615900754977
1615900755132,hrv,variability,111
1615900755134,force,value,2021,timestamp,1615900755077
1615900755136,force,value,1981,timestamp,1615900755177
1615900755139,force,value,1943,timestamp,1615900755277
1615900755140,force,value,1916,timestamp,1615900755377
1615900755140,force,value,1861,timestamp,1615900755477
1615900755141,force,value,1852,timestamp,1615900755577
1615900755141,force,value,1850,timestamp,1615900755677
1615900755729,force,value,1844,timestamp,1615900755777
1615900755732,force,value,1791,timestamp,1615900755877
1615900755734,force,value,1816,timestamp,1615900755977
1615900755736,force,value,1820,timestamp,1615900756077
1615900755738,force,value,1812,timestamp,1615900756177
1615900755740,force,value,1815,timestamp,1615900756277
1615900755741,force,value,1821,timestamp,1615900756377
1615900755775,hrv,variability,111
1615900756430,force,value,1813,timestamp,1615900756477
1615900756432,force,value,1810,timestamp,1615900756577
1615900756434,force,value,1803,timestamp,1615900756677
1615900756436,force,value,1807,timestamp,1615900756777
1615900756439,force,value,1818,timestamp,1615900756877
1615900756439,force,value,1859,timestamp,1615900756977
1615900756440,force,value,1902,timestamp,1615900757077
1615900756775,hrv,variability,111
1615900757132,force,value,1937,timestamp,1615900757177
1615900757134,force,value,1969,timestamp,1615900757277
1615900757136,force,value,1990,timestamp,1615900757377
1615900757138,force,value,2016,timestamp,1615900757477
1615900757139,force,value,2021,timestamp,1615900757577
1615900757140,force,value,2033,timestamp,1615900757677
1615900757140,force,value,2027,timestamp,1615900757777
1615900757778,hrv,variability,111
1615900757826,force,value,1986,timestamp,1615900757877
1615900757826,force,value,1957,timestamp,1615900757977
1615900757827,force,value,1928,timestamp,1615900758077
1615900757827,force,value,1902,timestamp,1615900758177
1615900757827,force,value,1885,timestamp,1615900758277
1615900757828,force,value,1861,timestamp,1615900758377
1615900757829,force,value,1852,timestamp,1615900758477
1615900758529,force,value,1831,timestamp,1615900758577
1615900758532,force,value,1818,timestamp,1615900758677
1615900758534,force,value,1812,timestamp,1615900758777
1615900758536,force,value,1811,timestamp,1615900758877
1615900758538,force,value,1800,timestamp,1615900758977
1615900758539,force,value,1800,timestamp,1615900759077
1615900758540,force,value,1796,timestamp,1615900759177
1615900758842,hrv,variability,111
1615900759497,force,value,1798,timestamp,1615900759277
1615900759500,force,value,1809,timestamp,1615900759377
1615900759503,force,value,1827,timestamp,1615900759477
1615900759505,force,value,1854,timestamp,1615900759577
1615900759507,force,value,1885,timestamp,1615900759677
1615900759510,force,value,1908,timestamp,1615900759777
1615900759511,force,value,1930,timestamp,1615900759877
1615900760797,hrv,variability,111
1615900760801,force,value,1948,timestamp,1615900759977
1615900760804,force,value,1965,timestamp,1615900760077
1615900760806,force,value,1980,timestamp,1615900760177
1615900760807,force,value,1978,timestamp,1615900760277
1615900760809,force,value,1959,timestamp,1615900760377
1615900760810,force,value,1932,timestamp,1615900760477
1615900760810,force,value,1900,timestamp,1615900760577
1615900761447,force,value,1883,timestamp,1615900760677
1615900761450,force,value,1876,timestamp,1615900760777
1615900761452,force,value,1871,timestamp,1615900760877
1615900761454,force,value,1862,timestamp,1615900760977
1615900761456,force,value,1856,timestamp,1615900761077
1615900761458,force,value,1851,timestamp,1615900761177
1615900761460,force,value,1844,timestamp,1615900761277
1615900761460,hrv,variability,111
1615900762100,force,value,1837,timestamp,1615900761377
1615900762102,force,value,1827,timestamp,1615900761477
1615900762105,force,value,1822,timestamp,1615900761577
1615900762107,force,value,1827,timestamp,1615900761677
1615900762109,force,value,1825,timestamp,1615900761777
1615900762110,force,value,1823,timestamp,1615900761877
1615900762110,force,value,1828,timestamp,1615900761977
1615900762111,hrv,variability,111
1615900762748,force,value,1827,timestamp,1615900762077
1615900762751,force,value,1830,timestamp,1615900762177
1615900762753,force,value,1838,timestamp,1615900762277
1615900762755,force,value,1865,timestamp,1615900762377
1615900762757,force,value,1894,timestamp,1615900762477
1615900762760,force,value,1922,timestamp,1615900762577
1615900762760,force,value,1939,timestamp,1615900762677
1615900762761,force,value,1953,timestamp,1615900762777
1615900762761,force,value,1955,timestamp,1615900762877
1615900762762,force,value,1950,timestamp,1615900762977
1615900762762,force,value,1936,timestamp,1615900763077
1615900762763,force,value,1920,timestamp,1615900763177
1615900762763,force,value,1904,timestamp,1615900763277
1615900762763,force,value,1898,timestamp,1615900763377
1615900763394,hrv,variability,111
