1615820773291,sensorDisconnected,number,0
1615820775972,sensorConnected,number,0
1615820778988,sensorDisconnected,number,0
1615820779054,sensorDisconnected,number,0
1615820781571,sensorConnected,number,0
1615820784587,sensorDisconnected,number,0
1615820784656,sensorDisconnected,number,0
1615820786977,sensorConnected,number,0
1615820789992,sensorDisconnected,number,0
1615820790075,sensorDisconnected,number,0
1615820793574,sensorConnected,number,0
1615820794513,force,value,1730,timestamp,1615820794508
1615820794516,force,value,1720,timestamp,1615820794608
1615820794519,force,value,1716,timestamp,1615820794708
1615820794521,force,value,1718,timestamp,1615820794808
1615820794522,force,value,1717,timestamp,1615820794908
1615820794524,force,value,1716,timestamp,1615820795008
1615820794526,force,value,1721,timestamp,1615820795108
1615820795057,force,value,1721,timestamp,1615820795208
1615820795057,force,value,1706,timestamp,1615820795308
1615820795057,force,value,1744,timestamp,1615820795408
1615820795058,force,value,1744,timestamp,1615820795508
1615820795058,force,value,1744,timestamp,1615820795608
1615820795058,force,value,1739,timestamp,1615820795708
1615820795059,force,value,1732,timestamp,1615820795808
1615820795963,hrv,variability,54
1615820795966,force,value,1731,timestamp,1615820795908
1615820795968,force,value,1722,timestamp,1615820796008
1615820795970,force,value,1718,timestamp,1615820796108
1615820795972,force,value,1712,timestamp,1615820796208
1615820795974,force,value,1716,timestamp,1615820796308
1615820795976,force,value,1739,timestamp,1615820796408
1615820795976,force,value,1730,timestamp,1615820796508
1615820796457,force,value,1729,timestamp,1615820796608
1615820796457,force,value,1722,timestamp,1615820796708
1615820796457,force,value,1674,timestamp,1615820796808
1615820796458,force,value,1706,timestamp,1615820796908
1615820796458,force,value,1711,timestamp,1615820797008
1615820796458,force,value,1710,timestamp,1615820797108
1615820796459,force,value,1701,timestamp,1615820797208
1615820796610,hrv,variability,54
1615820797162,force,value,1690,timestamp,1615820797308
1615820797165,force,value,1678,timestamp,1615820797408
1615820797167,force,value,1681,timestamp,1615820797508
1615820797168,force,value,1681,timestamp,1615820797608
