timestamp,time,x,y,z,alpha,beta,gamma
1615815102766,727697.2999999998,-7.4,1.1,6.300000000000002,0.2,2.5,-0.6000000000000001
1615815102783,727713.8999999989,-7.4,1.2000000000000002,6.300000000000002,0.5,2.6,-0.4
1615815102799,727730.5999999989,-7.5,1.2000000000000002,6.2,0.1,2.1,-0.2
1615815102816,727747.2999999991,-7.5,1.1,6.2,-0.4,1.7,0.0
1615815102833,727763.9999999992,-7.5,1.1,6.2,-0.4,1.6,-0.1
1615815102849,727780.5999999981,-7.6,1.1,6.2,0.1,1.0,0.0
1615815102866,727797.2999999984,-7.6,1.1,6.2,0.8,0.6000000000000001,0.0
1615815102883,727813.8999999973,-7.6,1.1,6.2,0.7,0.0,-0.1
1615815102900,727830.7999999997,-7.6,1.1,6.2,0.5,-0.7,0.1
1615815102916,727847.2999999976,-7.5,1.1,6.2,0.30000000000000004,-1.4,0.1
1615815102933,727863.9000000003,-7.5,1.1,6.2,0.2,-1.7,0.1
1615815102949,727880.6000000004,-7.5,1.1,6.2,0.2,-2.1,0.0
1615815102966,727897.3000000005,-7.4,1.1,6.300000000000002,0.1,-2.7,0.0
1615815102983,727914.0000000006,-7.4,1.1,6.300000000000002,0.2,-2.8,0.1
1615815102999,727930.5999999995,-7.4,1.2000000000000002,6.300000000000002,0.30000000000000004,-2.7,0.1
1615815103016,727947.2999999998,-7.4,1.2000000000000002,6.300000000000002,0.30000000000000004,-2.9,0.2
1615815103033,727963.8999999989,-7.4,1.2000000000000002,6.4,0.1,-2.9,0.5
1615815103049,727980.5999999989,-7.4,1.2000000000000002,6.4,0.0,0.0,0.0
1615815103066,727997.2999999991,-7.5,1.1,6.300000000000002,-0.1,-4.7,1.2000000000000002
1615815103083,728013.9999999992,-7.5,1.1,6.300000000000002,0.0,0.0,0.0
1615815103099,728030.5999999981,-7.300000000000002,1.1,6.300000000000002,0.4,-5.1000000000000005,2.0
1615815103116,728047.2999999984,-7.2,1.1,6.4,0.4,-4.6,2.1
1615815103133,728063.9999999985,-7.300000000000002,1.1,6.4,0.4,-4.7,2.0
1615815103149,728080.5999999975,-7.300000000000002,1.2000000000000002,6.4,0.4,-4.9,2.2
1615815103166,728097.2999999976,-7.300000000000002,1.1,6.4,0.7,-5.2,2.3
1615815103183,728113.9999999978,-7.4,1.1,6.5,1.1,-4.300000000000002,2.5
1615815103199,728130.6000000004,-7.4,1.2000000000000002,6.6000000000000005,1.9,-3.5,4.5
1615815103216,728147.3000000005,-6.800000000000002,1.2000000000000002,6.5,2.1,-3.4,4.5
1615815103233,728163.8999999996,-6.800000000000002,1.2000000000000002,6.5,1.5,-2.0,2.1
1615815103250,728180.5999999995,-7.0,1.3,6.6000000000000005,0.9000000000000001,-0.7,0.6000000000000001
1615815103266,728197.2999999998,-7.2,1.3,6.6000000000000005,0.8,-0.8,1.3
1615815103283,728214.0,-7.2,1.3,6.6000000000000005,1.0,-0.1,3.1
1615815103299,728230.5999999989,-7.0,1.2000000000000002,6.5,1.1,0.6000000000000001,2.9
1615815103316,728247.2999999991,-7.0,1.2000000000000002,6.5,0.7,1.0,0.8
1615815103333,728263.9999999992,-7.2,1.2000000000000002,6.4,0.5,0.9000000000000001,-0.7
1615815103350,728280.6999999994,-7.300000000000002,1.3,6.4,0.7,0.2,-0.7
1615815103366,728297.2999999984,-7.300000000000002,1.3,6.300000000000002,1.3,0.0,-0.4
1615815103385,728316.1999999975,-7.300000000000002,1.3,6.300000000000002,1.6,1.0,0.30000000000000004
1615815103399,728330.5999999975,-7.300000000000002,1.3,6.2,1.9,0.8,1.0
1615815103416,728347.2999999976,-7.2,1.3,6.2,1.9,1.0,0.4
1615815103433,728363.9999999978,-7.2,1.2000000000000002,6.2,1.6,1.2000000000000002,-0.30000000000000004
1615815103449,728380.6000000004,-7.300000000000002,1.2000000000000002,6.2,1.3,1.4,-0.9000000000000001
1615815103466,728397.3000000005,-7.4,1.3,6.300000000000002,1.7,0.9000000000000001,-1.0
1615815103483,728414.0000000006,-7.4,1.3,6.300000000000002,1.4,0.2,-1.0
1615815103500,728430.7000000008,-7.300000000000002,1.3,6.4,1.0,0.2,-1.1
1615815103516,728447.2999999998,-7.4,1.3,6.300000000000002,0.30000000000000004,0.2,-0.9000000000000001
1615815103533,728463.8999999989,-7.300000000000002,1.4,6.5,0.1,-0.2,-0.4
1615815103550,728480.7000000002,-7.300000000000002,1.3,6.4,-0.30000000000000004,-1.3,0.0
1615815103566,728497.4000000001,-7.2,1.3,6.4,-0.2,-0.30000000000000004,0.2
1615815103583,728513.9999999992,-7.2,1.3,6.4,0.7,0.1,0.4
1615815103599,728530.6999999994,-7.2,1.2000000000000002,6.4,0.0,0.0,0.0
1615815103616,728547.2999999984,-7.300000000000002,1.3,6.4,-0.8,0.4,0.5
1615815103633,728563.9999999985,-7.300000000000002,1.3,6.4,-0.9000000000000001,0.7,0.4
1615815103650,728580.6999999986,-7.300000000000002,1.3,6.4,-0.9000000000000001,0.1,0.0
1615815103667,728597.5999999973,-7.300000000000002,1.3,6.300000000000002,-0.4,0.0,0.0
1615815103684,728614.999999998,-7.1000000000000005,1.5,6.0,-12.9,4.4,-0.7
1615815103700,728630.699999998,-7.4,1.4,6.1000000000000005,-22.700000000000006,-0.5,-0.4
1615815103716,728647.3999999979,-7.300000000000002,1.2000000000000002,6.4,-29.300000000000004,-4.9,0.0
1615815103733,728664.0000000006,-7.300000000000002,1.1,6.300000000000002,-32.7,-6.8,0.0
1615815103750,728680.5999999995,-7.4,1.1,6.5,-33.2,-6.1000000000000005,1.5
1615815103766,728697.2999999998,-7.300000000000002,0.9,6.9,-28.4,-6.0,3.0
1615815103784,728714.4999999983,-7.0,0.8,7.300000000000002,-15.6,-3.5,1.4
1615815103800,728730.5999999989,-7.0,0.8,7.6,5.6,0.7,-1.7
1615815103816,728747.2999999991,-7.2,0.7000000000000001,7.7,33.50000000000001,6.500000000000001,-3.0
1615815103834,728763.9999999992,-7.2,0.7000000000000001,7.6,59.60000000000001,12.0,-2.9
