timestamp,time,x,y,z,alpha,beta,gamma
1615822151641,6901398.899999998,-6.800000000000002,1.0,6.9,0.4,0.4,-1.5
1615822151658,6901415.599999998,-6.9,1.0,6.9,0.7,0.0,-1.5
1615822151675,6901432.199999998,-6.800000000000002,1.0,6.800000000000002,0.7,-1.1,-1.5
1615822151691,6901448.999999997,-6.800000000000002,1.0,6.800000000000002,-0.30000000000000004,-0.9000000000000001,-2.0
1615822151708,6901465.6,-6.7,0.9,6.800000000000002,-1.1,-0.5,-2.3
1615822151725,6901482.3,-6.6000000000000005,0.8,6.9,-0.9000000000000001,0.0,-2.9
1615822151741,6901498.900000002,-6.5,0.7000000000000001,6.800000000000002,-0.2,1.1,-3.8
1615822151758,6901515.600000002,-6.4,0.7000000000000001,7.2,0.1,1.6,-4.5
1615822151775,6901532.300000003,-6.2,0.7000000000000001,7.1000000000000005,1.4,2.5,-6.699999999999998
1615822151791,6901548.899999998,-6.2,0.7000000000000001,7.2,3.1,6.500000000000001,-9.1
1615822151808,6901565.599999998,-6.1000000000000005,0.7000000000000001,7.4,4.6,10.5,-10.0
1615822151825,6901582.200000001,-6.2,0.7000000000000001,7.4,5.4,13.6,-10.0
1615822151841,6901598.900000001,-6.300000000000002,0.7000000000000001,7.4,6.300000000000002,16.700000000000006,-10.8
1615822151858,6901615.6000000015,-6.4,0.7000000000000001,7.300000000000002,7.400000000000001,18.4,-11.3
1615822151875,6901632.199999996,-6.800000000000002,0.7000000000000001,7.0,6.699999999999998,20.8,-11.000000000000002
1615822151891,6901648.899999998,-7.0,0.8,7.0,4.1,20.9,-10.5
1615822151908,6901665.499999999,-7.0,0.9,6.9,3.3000000000000007,20.4,-11.3
1615822151925,6901682.199999998,-7.1000000000000005,0.9,6.9,4.4,21.500000000000004,-12.3
1615822151941,6901698.8999999985,-7.2,0.8,6.6000000000000005,4.2,18.3,-10.8
1615822151958,6901715.699999997,-7.2,0.8,6.300000000000002,2.3,17.799999999999994,-8.600000000000001
1615822151975,6901732.3,-7.2,0.9,6.4,1.7,17.799999999999994,-7.0
1615822151991,6901748.900000002,-7.2,0.9,6.300000000000002,2.7,17.6,-6.4
1615822152008,6901765.499999997,-7.4,0.8,6.2,3.7000000000000006,18.4,-5.7
1615822152025,6901782.199999997,-7.6,0.8,6.1000000000000005,3.0,18.200000000000006,-4.4
1615822152041,6901799.000000003,-7.9,0.9,6.1000000000000005,1.8000000000000005,17.0,-2.9
1615822152058,6901815.599999998,-8.1,0.9,6.0,1.5,14.300000000000002,-1.5
1615822152075,6901832.299999998,-8.1,0.9,5.9,0.7,11.2,1.9
1615822152091,6901848.900000001,-8.1,0.8,5.9,0.4,9.6,2.8
1615822152108,6901865.6000000015,-8.1,0.8,5.9,0.7,7.400000000000001,3.1
1615822152125,6901882.199999996,-8.1,0.7000000000000001,6.0,1.4,5.7,3.1
1615822152141,6901898.899999998,-8.0,0.6000000000000001,5.9,2.5,4.0,3.4
1615822152158,6901915.599999998,-7.800000000000002,0.5,5.9,2.5,2.2,2.8
1615822152175,6901932.199999998,-7.800000000000002,0.5,5.9,1.4,-0.30000000000000004,2.0
1615822152191,6901948.999999997,-7.9,0.7000000000000001,6.0,0.1,-1.6,2.2
1615822152208,6901965.500000003,-7.800000000000002,0.8,6.300000000000002,-0.9000000000000001,-3.1,2.1
1615822152225,6901982.200000002,-7.7,0.9,6.4,-1.5,-6.500000000000001,1.6
1615822152241,6901999.0,-7.6,0.9,6.300000000000002,-1.6,-8.3,1.9
1615822152258,6902015.499999997,-7.6,0.9,6.300000000000002,-2.7,-8.899999999999997,2.8
1615822152274,6902032.199999997,-7.5,1.0,6.6000000000000005,-2.8,-10.2,4.5
1615822152291,6902048.899999998,-7.4,0.9,6.4,-1.8000000000000005,-10.8,4.5
1615822152308,6902065.500000001,-7.2,0.8,6.5,-1.4,-10.0,2.9
1615822152325,6902082.200000001,-7.1000000000000005,0.9,6.4,-2.1,-11.000000000000002,1.4
1615822152341,6902098.900000001,-7.0,0.9,6.5,-2.4000000000000004,-8.2,2.5
1615822152358,6902115.499999996,-6.9,0.8,6.6000000000000005,-2.0,-7.0,3.8
1615822152375,6902132.199999996,-7.0,0.9,6.6000000000000005,-0.6000000000000001,-6.1000000000000005,5.0
1615822152391,6902148.899999998,-7.1000000000000005,1.0,6.5,-0.30000000000000004,-5.6,6.500000000000001
1615822152408,6902165.599999998,-6.7,0.7000000000000001,6.0,-5.300000000000002,-3.8,7.0
1615822152425,6902182.199999998,-6.2,0.4,6.0,-13.3,1.8000000000000005,5.500000000000001
1615822152441,6902198.8999999985,-6.2,0.4,6.7,-14.800000000000002,8.2,2.7
1615822152458,6902215.6,-6.800000000000002,0.5,7.300000000000002,-5.6,10.5,-2.6
1615822152474,6902232.200000002,-8.8,0.6000000000000001,6.6000000000000005,7.300000000000002,2.3,-6.699999999999998
1615822152491,6902249.0,-8.6,0.6000000000000001,6.2,2.2,-4.4,-4.300000000000002
1615822152508,6902265.499999997,-8.1,0.7000000000000001,6.0,-1.5,-9.4,-1.3
1615822152525,6902282.199999997,-7.7,0.9,6.2,0.30000000000000004,-12.5,0.0
1615822152541,6902298.899999998,-7.4,1.1,6.1000000000000005,4.300000000000002,-13.6,-0.9000000000000001
1615822152558,6902315.800000002,-7.2,1.2000000000000002,6.0,5.8,-13.5,-2.6
1615822152575,6902332.200000001,-7.1000000000000005,1.1,5.9,3.2,-12.8,-3.2
1615822152591,6902348.900000001,-7.2,0.8,6.1000000000000005,-0.9000000000000001,-11.1,-2.1
1615822152608,6902365.6000000015,-7.300000000000002,0.5,6.4,-2.0,-11.1,0.0
1615822152625,6902382.199999996,-7.300000000000002,0.30000000000000004,6.9,0.7,-10.6,2.5
1615822152641,6902398.899999998,-7.1000000000000005,0.30000000000000004,7.0,4.7,-10.2,3.3000000000000007
1615822152658,6902415.599999998,-6.9,0.30000000000000004,6.800000000000002,8.2,-9.0,2.3
1615822152675,6902432.400000001,-6.7,0.6000000000000001,6.800000000000002,10.0,-8.2,0.4
1615822152692,6902449.1000000015,-6.7,0.9,6.7,11.2,-7.300000000000002,-0.6000000000000001
1615822152708,6902465.999999996,-6.6000000000000005,1.1,6.5,11.5,-5.500000000000001,-0.9000000000000001
1615822152725,6902482.099999998,-6.9,1.2000000000000002,6.300000000000002,10.4,-3.9,-0.2
1615822152741,6902498.900000002,-7.2,1.1,6.4,8.100000000000001,-2.7,0.7
1615822152758,6902515.600000002,-7.300000000000002,1.0,6.5,6.0,-4.9,1.1
1615822152775,6902532.300000003,-7.2,0.9,6.6000000000000005,4.9,-6.0,0.6000000000000001
1615822152792,6902549.000000003,-7.0,0.8,6.5,3.2,-7.9,0.7
1615822152808,6902565.899999998,-7.0,0.7000000000000001,6.7,0.8,-5.2,1.5
1615822152825,6902582.599999998,-7.0,0.8,7.2,-2.1,-5.500000000000001,1.9
1615822152841,6902598.900000001,-6.9,0.8,7.5,-2.3,-5.8,1.1
1615822152858,6902615.6000000015,-6.9,0.8,7.7,0.30000000000000004,-5.6,0.5
1615822152875,6902632.6000000015,-6.7,0.8,7.7,1.8000000000000005,-4.7,1.5
1615822152892,6902649.199999996,-6.7,0.9,7.5,0.4,-4.7,1.2000000000000002
1615822152908,6902665.499999999,-6.6000000000000005,1.1,7.4,-0.5,-3.2,2.2
1615822152925,6902682.199999998,-6.5,1.1,7.4,-1.4,-2.3,2.5
1615822152941,6902698.8999999985,-6.7,1.2000000000000002,7.1000000000000005,-3.7000000000000006,-2.1,2.0
1615822152958,6902715.6,-6.9,1.2000000000000002,7.0,-5.7,-0.4,1.4
1615822152975,6902732.999999996,-7.300000000000002,1.1,7.1000000000000005,-5.2,-1.1,2.6
1615822152991,6902749.0,-7.5,0.9,7.1000000000000005,-2.1,-3.4,3.3000000000000007
1615822153008,6902765.499999997,-7.4,0.7000000000000001,7.1000000000000005,2.3,-6.2,3.5
1615822153025,6902782.300000003,-7.2,0.5,6.7,6.9,-11.4,4.2
1615822153041,6902798.899999998,-6.5,0.30000000000000004,6.5,10.4,-7.9,4.5
1615822153059,6902816.3999999985,-6.0,0.30000000000000004,6.5,13.1,-3.7000000000000006,4.300000000000002
1615822153075,6902832.299999998,-6.0,0.8,6.7,17.7,1.6,2.4000000000000004
1615822153091,6902848.900000001,-6.2,1.2000000000000002,6.5,22.000000000000004,5.1000000000000005,-2.0
1615822153108,6902865.499999996,-6.4,1.4,5.800000000000002,21.200000000000006,8.0,-7.0
1615822153125,6902882.999999997,-6.300000000000002,1.6,5.5,16.900000000000002,18.8,-11.000000000000002
1615822153141,6902898.899999998,-6.6000000000000005,1.9,4.800000000000002,9.2,18.4,-15.2
1615822153158,6902915.499999999,-7.5,1.5,4.800000000000002,-7.400000000000001,12.4,-12.5
1615822153175,6902932.199999998,-8.200000000000001,1.1,5.1000000000000005,-7.500000000000001,16.0,-5.8
1615822153191,6902948.8999999985,-8.8,0.8,5.4,-5.1000000000000005,13.900000000000002,0.9000000000000001
1615822153208,6902965.500000003,-8.700000000000001,0.5,5.800000000000002,-5.7,6.2,5.500000000000001
1615822153225,6902982.200000002,-8.4,0.5,6.2,-3.2,0.9000000000000001,6.2
1615822153241,6902998.900000002,-8.200000000000001,0.6000000000000001,6.6000000000000005,-1.1,-2.1,4.5
1615822153258,6903015.600000002,-7.2,1.0,7.300000000000002,-3.2,-7.1000000000000005,2.7
1615822153275,6903032.199999997,-6.6000000000000005,1.1,7.7,-4.300000000000002,-10.1,1.9
1615822153291,6903048.899999998,-6.2,1.3,7.9,-2.2,-9.6,1.5
1615822153308,6903065.599999998,-5.9,1.4,7.800000000000002,-0.6000000000000001,-8.2,0.9000000000000001
1615822153325,6903082.200000001,-6.0,1.5,7.800000000000002,0.30000000000000004,-6.1000000000000005,1.2000000000000002
1615822153341,6903098.999999997,-6.1000000000000005,1.5,7.7,0.0,0.0,0.0
1615822153358,6903115.6000000015,-6.0,1.4,7.7,0.1,-1.9,3.1
1615822153375,6903132.199999996,-6.0,1.4,7.5,1.0,0.1,2.8
1615822153391,6903148.899999998,-5.9,1.4,7.4,1.3,2.4000000000000004,2.2
1615822153408,6903165.599999998,-5.9,1.3,7.300000000000002,1.2000000000000002,6.0,1.7
1615822153425,6903182.199999998,-6.0,1.3,7.2,1.7,9.8,1.1
1615822153441,6903198.8999999985,-6.2,1.3,7.0,2.5,12.7,-0.4
1615822153458,6903215.6,-6.5,1.3,6.7,3.4,14.900000000000002,-2.1
1615822153475,6903232.200000002,-6.9,1.4,6.6000000000000005,3.9,17.799999999999994,-2.5
1615822153491,6903248.799999998,-7.1000000000000005,1.3,6.300000000000002,4.4,19.300000000000004,-1.8000000000000005
1615822153508,6903265.600000002,-7.2,1.3,6.1000000000000005,4.6,20.6,-1.8000000000000005
1615822153525,6903282.300000003,-7.6,1.2000000000000002,6.1000000000000005,4.4,20.7,-1.7
1615822153541,6903298.899999998,-7.9,1.1,5.9,3.5,18.3,-1.8000000000000005
1615822153558,6903315.599999998,-8.1,1.1,5.7,1.4,15.000000000000002,-1.4
1615822153575,6903332.200000001,-7.9,1.1,5.800000000000002,0.4,14.1,-0.9000000000000001
1615822153591,6903348.799999996,-7.800000000000002,1.1,5.800000000000002,0.5,11.3,-0.8
1615822153608,6903365.499999996,-7.800000000000002,1.1,5.800000000000002,0.30000000000000004,9.7,-1.2000000000000002
1615822153625,6903382.199999996,-7.7,1.2000000000000002,6.0,-1.0,7.300000000000002,-1.9
1615822153641,6903399.000000001,-7.6,1.3,6.2,-1.5,6.1000000000000005,-1.4
1615822153658,6903415.599999998,-7.4,1.3,6.0,-1.4,4.9,-0.8
1615822153675,6903432.299999998,-7.5,1.1,6.1000000000000005,-4.2,3.8,-3.0
1615822153691,6903448.8999999985,-7.7,1.0,6.1000000000000005,-6.2,0.8,-5.0
1615822153708,6903465.699999997,-7.800000000000002,1.1,6.300000000000002,-6.0,-1.5,-6.600000000000001
1615822153725,6903482.3,-7.7,1.2000000000000002,6.5,-4.7,-2.8,-5.8
1615822153741,6903498.900000002,-7.4,1.3,6.2,-5.0,-4.2,-4.800000000000002
1615822153759,6903516.399999998,-7.4,1.2000000000000002,5.9,-9.4,-3.9,-3.7000000000000006
1615822153775,6903532.300000003,-7.5,1.2000000000000002,5.9,-13.3,-3.8,-2.3
1615822153791,6903548.899999998,-7.5,0.9,6.2,-12.8,-3.3000000000000007,-1.1
1615822153808,6903565.599999998,-7.2,0.6000000000000001,6.6000000000000005,-7.699999999999998,-6.500000000000001,-2.6
1615822153825,6903582.200000001,-7.1000000000000005,0.7000000000000001,6.7,0.1,-6.600000000000001,-4.2
1615822153841,6903598.799999996,-6.9,0.9,6.6000000000000005,5.0,-4.800000000000002,-3.9
1615822153858,6903615.6000000015,-6.6000000000000005,1.1,6.2,5.0,-1.5,-0.9000000000000001
1615822153875,6903632.300000002,-6.5,0.9,5.9,-0.7,2.1,1.7
1615822153891,6903648.899999998,-6.9,0.7000000000000001,6.0,-8.3,4.7,1.0
1615822153908,6903665.599999998,-7.2,0.6000000000000001,6.7,-12.0,5.9,-2.0
1615822153925,6903682.199999998,-7.300000000000002,0.8,7.2,-11.4,4.2,-4.0
1615822153941,6903698.8999999985,-7.2,0.8,7.300000000000002,-9.5,3.2,-3.9
1615822153958,6903715.6,-7.2,0.8,7.2,-6.8,4.6,-2.7
1615822153975,6903732.200000002,-7.2,0.8,7.2,-2.4000000000000004,5.6,-2.3
1615822153991,6903748.900000002,-7.2,0.8,6.9,1.7,5.6,-3.3000000000000007
1615822154008,6903765.499999997,-7.300000000000002,0.6000000000000001,6.7,1.3,2.3,-6.699999999999998
1615822154025,6903782.199999997,-6.7,0.4,6.7,-1.5,4.7,-6.699999999999998
1615822154042,6903799.1000000015,-6.9,0.5,6.0,0.30000000000000004,6.0,-4.5
1615822154058,6903815.500000001,-8.8,0.8,5.1000000000000005,6.2,4.4,-7.200000000000001
1615822154075,6903832.299999998,-10.0,1.9,6.4,-16.3,-3.2,-20.0
1615822154092,6903848.900000001,-6.6000000000000005,-0.1,7.300000000000002,-22.3,-7.500000000000001,-12.3
1615822154108,6903865.6000000015,-5.0,-0.5,7.6,-14.5,-13.5,-9.6
1615822154125,6903882.199999996,-5.4,-0.6000000000000001,6.800000000000002,-2.9,-7.400000000000001,-10.4
1615822154142,6903899.000000001,-6.7,0.4,6.7,2.7,1.9,-4.4
1615822154158,6903915.599999998,-6.9,0.5,6.2,1.0,9.4,3.2
1615822154175,6903932.299999998,-7.2,0.30000000000000004,6.4,-1.6,16.200000000000006,-0.8
1615822154191,6903948.8999999985,-8.1,0.4,7.0,1.3,14.300000000000002,-1.5
1615822154208,6903965.6,-8.4,0.4,6.800000000000002,7.0,7.8,-2.2
1615822154225,6903982.200000002,-8.5,0.9,6.1000000000000005,9.4,2.9,-0.1
1615822154241,6903998.900000002,-8.3,1.1,5.5,5.9,0.8,2.1
1615822154258,6904015.600000002,-8.1,1.2000000000000002,5.1000000000000005,0.4,0.7,3.8
1615822154275,6904032.199999997,-7.800000000000002,1.0,5.1000000000000005,-3.2,1.4,4.7
1615822154291,6904048.899999998,-7.5,0.6000000000000001,5.4,-3.9,2.3,4.2
1615822154308,6904065.599999998,-7.5,0.4,5.7,-2.0,1.8000000000000005,3.7000000000000006
1615822154325,6904082.200000001,-7.5,0.4,5.800000000000002,0.7,0.7,4.300000000000002
1615822154341,6904098.900000001,-7.5,0.4,5.9,2.0,0.5,4.1
1615822154358,6904115.6000000015,-7.5,0.5,6.0,1.0,-0.6000000000000001,3.6000000000000005
1615822154375,6904132.199999996,-7.4,0.5,6.2,-1.5,-0.4,3.4
1615822154391,6904148.799999999,-7.4,0.5,6.5,-2.9,0.0,2.9
1615822154408,6904165.599999998,-7.5,0.5,6.800000000000002,-1.6,-0.1,1.9
1615822154425,6904182.199999998,-7.5,0.5,6.9,0.7,-1.1,1.1
1615822154441,6904198.8999999985,-7.5,0.5,6.9,1.7,-1.6,0.9000000000000001
1615822154458,6904215.500000003,-7.4,0.6000000000000001,6.9,1.4,-2.9,0.7
1615822154475,6904232.200000002,-7.4,0.6000000000000001,6.7,4.1,-2.8,0.8
1615822154491,6904248.799999998,-7.300000000000002,0.7000000000000001,6.4,4.7,-2.4000000000000004,1.6
1615822154508,6904265.499999997,-7.2,0.7000000000000001,6.300000000000002,2.9,-1.6,2.2
1615822154525,6904282.1000000015,-7.2,0.7000000000000001,6.300000000000002,2.1,-0.2,1.9
1615822154541,6904298.800000002,-7.300000000000002,0.7000000000000001,6.300000000000002,3.2,-0.1,1.2000000000000002
1615822154558,6904315.599999998,-7.4,0.6000000000000001,6.1000000000000005,3.6000000000000005,0.0,1.0
1615822154575,6904332.200000001,-7.4,0.7000000000000001,6.0,2.5,0.5,1.7
1615822154591,6904348.799999996,-7.4,0.7000000000000001,6.1000000000000005,1.4,1.4,2.4000000000000004
1615822154608,6904365.499999996,-7.4,0.7000000000000001,6.1000000000000005,1.2000000000000002,1.4,2.1
1615822154625,6904382.300000002,-7.4,0.8,6.1000000000000005,1.5,1.7,1.2000000000000002
1615822154641,6904399.099999999,-7.5,0.8,6.1000000000000005,1.3,2.2,1.0
1615822154658,6904415.799999999,-7.4,0.7000000000000001,6.1000000000000005,0.2,2.4000000000000004,1.3
1615822154675,6904432.400000001,-7.4,0.7000000000000001,6.2,0.2,2.7,1.6
1615822154691,6904448.8999999985,-7.5,0.7000000000000001,6.2,1.2000000000000002,2.1,2.0
1615822154708,6904465.800000003,-7.5,0.7000000000000001,6.300000000000002,2.3,2.3,3.2
1615822154725,6904482.500000003,-7.5,0.7000000000000001,6.300000000000002,2.5,3.1,4.800000000000002
1615822154742,6904499.200000002,-7.6,0.8,6.4,2.4000000000000004,3.3000000000000007,7.400000000000001
1615822154758,6904515.499999997,-7.7,0.8,6.300000000000002,3.1,2.8,9.8
1615822154774,6904532.1000000015,-7.7,0.9,6.300000000000002,4.1,2.0,11.1
1615822154791,6904548.899999998,-7.800000000000002,0.8,6.2,3.9,0.1,10.9
1615822154808,6904565.500000001,-7.800000000000002,0.8,6.1000000000000005,3.0,-0.6000000000000001,11.000000000000002
1615822154825,6904582.200000001,-7.800000000000002,0.8,6.1000000000000005,2.3,-1.0,11.6
1615822154841,6904598.900000001,-7.800000000000002,0.9,6.1000000000000005,2.0,-1.3,12.2
1615822154858,6904615.3999999985,-7.800000000000002,0.9,6.1000000000000005,2.5,-2.2,12.4
1615822154875,6904632.199999996,-7.7,1.1,6.0,2.9,-5.4,10.4
1615822154891,6904648.899999998,-7.7,1.2000000000000002,5.9,2.3,-7.1000000000000005,8.4
1615822154908,6904665.599999998,-7.5,1.2000000000000002,6.0,1.7,-8.2,6.300000000000002
1615822154925,6904682.199999998,-7.5,1.2000000000000002,6.0,1.2000000000000002,-8.3,4.5
1615822154941,6904698.8999999985,-7.6,1.3,6.0,0.7,-8.4,4.0
1615822154958,6904715.800000003,-7.7,1.3,6.1000000000000005,0.2,-8.4,5.300000000000002
1615822154975,6904732.200000002,-7.6,1.3,6.2,-0.2,-8.8,6.4
1615822154991,6904748.799999998,-7.5,1.2000000000000002,6.300000000000002,-0.4,-9.2,6.4
1615822155008,6904765.499999997,-7.4,1.1,6.300000000000002,-0.7,-9.5,5.7
1615822155025,6904782.199999997,-7.300000000000002,1.1,6.4,-1.9,-9.5,4.9
1615822155041,6904798.800000002,-7.2,1.1,6.300000000000002,-2.8,-9.2,4.2
1615822155058,6904815.500000001,-7.1000000000000005,1.2000000000000002,6.5,-3.2,-9.4,3.3000000000000007
1615822155075,6904832.200000001,-7.1000000000000005,1.2000000000000002,6.6000000000000005,-2.1,-9.0,2.3
1615822155091,6904848.799999996,-7.1000000000000005,1.2000000000000002,6.6000000000000005,0.1,-7.6,2.6
1615822155108,6904865.499999996,-6.9,1.1,6.6000000000000005,0.2,-6.600000000000001,2.3
1615822155125,6904882.099999999,-7.0,1.1,6.5,-0.6000000000000001,-5.1000000000000005,1.4
1615822155141,6904898.899999998,-6.9,1.1,6.6000000000000005,-1.5,-3.7000000000000006,0.7
1615822155158,6904915.499999999,-6.9,1.1,6.7,-1.7,-3.3000000000000007,-0.30000000000000004
1615822155175,6904932.299999998,-7.0,1.1,6.7,-1.9,-3.0,-0.9000000000000001
1615822155191,6904948.800000003,-7.0,1.1,6.7,-2.3,-2.8,-0.6000000000000001
1615822155208,6904965.500000003,-7.1000000000000005,1.2000000000000002,6.7,-2.3,-2.2,0.0
1615822155225,6904982.200000002,-6.9,1.2000000000000002,6.7,-1.7,-1.9,0.2
1615822155241,6904998.7,-6.9,1.2000000000000002,6.7,-1.0,-1.1,-0.2
1615822155258,6905015.499999997,-7.0,1.1,6.6000000000000005,-0.7,-0.30000000000000004,-0.4
1615822155275,6905032.199999997,-7.0,1.2000000000000002,6.7,-0.2,0.6000000000000001,1.1
1615822155291,6905048.800000002,-7.0,1.2000000000000002,6.7,0.2,1.1,0.9000000000000001
1615822155308,6905065.500000001,-7.0,1.2000000000000002,6.7,0.5,1.4,0.30000000000000004
1615822155325,6905082.200000001,-7.0,1.3,6.6000000000000005,0.4,1.8000000000000005,0.0
1615822155341,6905098.799999996,-7.0,1.3,6.5,-0.30000000000000004,2.8,-0.1
1615822155358,6905115.499999996,-7.1000000000000005,1.2000000000000002,6.6000000000000005,-0.7,3.3000000000000007,-0.6000000000000001
1615822155375,6905132.199999996,-7.1000000000000005,1.2000000000000002,6.6000000000000005,-0.5,3.1,-1.0
1615822155391,6905148.899999998,-7.2,1.1,6.5,-0.2,3.8,-1.2000000000000002
1615822155408,6905165.499999999,-7.2,1.1,6.4,-0.6000000000000001,2.3,-1.0
1615822155425,6905182.199999998,-7.2,1.1,6.4,-0.4,3.8,-1.2000000000000002
1615822155441,6905198.800000003,-7.300000000000002,1.1,6.4,0.1,3.5,-1.2000000000000002
1615822155458,6905215.500000003,-7.300000000000002,1.0,6.300000000000002,-0.1,3.2,-0.8
1615822155475,6905232.099999998,-7.4,1.0,6.300000000000002,-0.6000000000000001,3.1,-0.6000000000000001
1615822155491,6905248.799999998,-7.4,1.0,6.4,0.5,2.4000000000000004,-0.9000000000000001
1615822155508,6905265.499999997,-7.4,1.0,6.5,2.2,1.8000000000000005,-0.5
1615822155525,6905282.1000000015,-7.4,1.1,6.4,3.0,1.4,-0.1
1615822155541,6905298.899999998,-7.300000000000002,1.1,6.300000000000002,3.7000000000000006,1.4,-0.30000000000000004
1615822155558,6905315.500000001,-7.300000000000002,1.2000000000000002,6.4,5.0,1.7,-0.6000000000000001
1615822155575,6905332.200000001,-7.2,1.1,6.4,5.9,2.2,-1.4
1615822155591,6905348.900000001,-7.2,1.2000000000000002,6.5,6.699999999999998,2.3,-1.3
1615822155608,6905365.499999996,-7.0,1.3,6.5,8.700000000000001,3.8,-0.8
1615822155625,6905382.099999999,-6.9,1.4,6.4,8.600000000000001,5.1000000000000005,-1.3
1615822155641,6905398.799999999,-7.0,1.5,6.4,4.9,6.4,-1.9
1615822155658,6905415.499999999,-7.0,1.6,6.5,0.7,7.6,-2.1
1615822155675,6905432.199999998,-7.1000000000000005,1.5,6.7,-3.3000000000000007,8.4,-3.1
1615822155691,6905448.800000003,-7.2,1.4,6.6000000000000005,-4.5,8.0,-3.5
1615822155708,6905465.500000003,-7.5,1.4,6.5,-6.500000000000001,6.600000000000001,-4.1
1615822155725,6905482.099999998,-7.6,1.3,6.4,-7.400000000000001,5.4,-4.7
1615822155741,6905498.799999998,-7.5,1.1,6.300000000000002,-6.8,4.2,-5.9
1615822155758,6905515.600000002,-7.5,1.0,6.2,-5.500000000000001,3.7000000000000006,-7.200000000000001
1615822155775,6905532.1000000015,-7.4,0.9,6.1000000000000005,-4.4,3.9,-7.400000000000001
1615822155791,6905548.800000002,-7.5,0.9,6.0,-3.9,3.9,-7.400000000000001
1615822155808,6905565.500000001,-7.6,0.9,5.9,-4.4,3.6000000000000005,-7.200000000000001
1615822155825,6905582.099999996,-7.7,0.8,5.9,-4.5,3.1,-6.9
1615822155841,6905598.799999996,-7.7,0.8,5.9,-3.7000000000000006,3.0,-6.500000000000001
1615822155858,6905615.499999996,-7.800000000000002,0.7000000000000001,6.0,-2.2,2.4000000000000004,-5.9
1615822155875,6905632.199999996,-7.800000000000002,0.8,6.1000000000000005,-1.1,2.1,-4.7
1615822155891,6905648.799999999,-7.800000000000002,0.8,6.0,-1.1,1.1,-3.3000000000000007
1615822155908,6905665.499999999,-7.800000000000002,0.9,6.0,-2.5,0.5,-2.0
1615822155925,6905682.1000000015,-7.9,0.9,6.1000000000000005,-4.5,-1.3,-1.1
1615822155950,6905698.800000003,-7.800000000000002,1.0,6.1000000000000005,-6.600000000000001,-2.3,-0.30000000000000004
