timestamp,time,x,y,z,alpha,beta,gamma
1615820919290,5669047.499999997,-8.6,1.1,4.4,-1.0,1.1,-0.6000000000000001
1615820919306,5669064.199999997,-8.6,1.1,4.3,-0.2,-1.5,-0.7
1615820919323,5669080.8,-8.700000000000001,1.1,4.3,0.7,1.2000000000000002,-0.5
1615820919340,5669097.5,-8.700000000000001,1.1,4.3,0.6000000000000001,1.2000000000000002,-0.30000000000000004
1615820919356,5669114.100000002,-8.700000000000001,1.1,4.3,0.2,1.6,-0.6000000000000001
1615820919373,5669130.9,-8.700000000000001,1.1,4.3,-0.2,1.5,-0.9000000000000001
1615820919390,5669147.500000003,-8.8,1.1,4.3,-0.30000000000000004,1.2000000000000002,-1.0
1615820919406,5669164.200000002,-8.8,1.1,4.2,0.0,0.0,0.0
1615820919423,5669180.799999998,-8.8,1.1,4.2,0.5,-0.30000000000000004,-1.3
1615820919440,5669197.499999997,-8.8,1.1,4.1000000000000005,0.2,-1.1,-1.3
1615820919456,5669214.1000000015,-8.8,1.1,4.1000000000000005,-0.2,-3.3000000000000007,-1.5
1615820919473,5669230.8999999985,-8.9,1.1,4.1000000000000005,0.2,-5.1000000000000005,-1.7
1615820919490,5669247.500000001,-9.0,1.1,4.2,0.8,-6.4,-0.8
1615820919506,5669264.200000001,-8.9,1.1,4.1000000000000005,1.0,-8.8,0.2
1615820919523,5669280.799999998,-8.8,1.1,4.1000000000000005,0.4,-9.3,0.4
1615820919540,5669297.499999997,-8.6,1.0,4.1000000000000005,0.4,-8.5,-0.8
1615820919557,5669314.199999997,-8.6,1.0,4.3,0.6000000000000001,-6.1000000000000005,-1.5
1615820919573,5669330.899999998,-8.5,1.1,4.5,1.4,-3.5,-1.0
1615820919590,5669347.5,-8.6,1.2000000000000002,4.7,2.2,-2.4000000000000004,-0.5
1615820919606,5669364.2,-8.5,1.0,4.5,1.6,-5.9,-1.1
1615820919623,5669380.800000003,-8.3,0.9,4.2,-0.2,-6.0,-4.0
1615820919640,5669397.500000003,-8.1,0.9,4.7,-0.6000000000000001,0.2,-6.9
1615820919656,5669414.200000002,-8.200000000000001,1.0,4.9,2.2,2.7,-9.9
1615820919673,5669430.799999998,-8.6,1.1,4.800000000000002,4.1,1.9,-11.6
1615820919690,5669447.599999996,-8.8,1.2000000000000002,4.7,3.8,1.9,-12.5
1615820919706,5669464.1000000015,-8.8,1.1,4.5,1.8000000000000005,-2.4000000000000004,-13.3
1615820919723,5669480.800000002,-8.700000000000001,1.1,4.4,1.2000000000000002,-1.6,-14.300000000000002
1615820919740,5669497.599999999,-8.6,1.0,4.4,0.8,-0.2,-15.2
1615820919757,5669514.200000001,-8.700000000000001,0.9,4.4,0.5,0.2,-15.3
1615820919773,5669530.900000001,-8.700000000000001,0.9,4.4,0.4,0.1,-14.6
1615820919790,5669547.499999997,-8.6,0.8,4.3,0.5,-1.7,-13.7
1615820919806,5669564.199999997,-8.6,0.7000000000000001,4.3,1.2000000000000002,-2.2,-13.6
1615820919823,5669580.899999998,-8.700000000000001,0.6000000000000001,4.4,2.8,-1.2000000000000002,-12.7
1615820919840,5669597.5,-8.9,0.6000000000000001,4.4,4.0,-0.8,-11.1
1615820919857,5669614.2,-9.0,0.6000000000000001,4.4,4.4,-0.9000000000000001,-8.8
1615820919873,5669630.9,-9.0,0.6000000000000001,4.3,3.6000000000000005,-2.3,-6.8
1615820919890,5669647.6000000015,-9.0,0.6000000000000001,4.2,1.6,-3.5,-5.2
1615820919907,5669664.099999998,-8.8,0.5,4.2,-0.1,-4.1,-5.0
1615820919923,5669680.899999997,-8.8,0.5,4.3,-0.4,-4.2,-6.1000000000000005
1615820919940,5669697.599999996,-8.8,0.4,4.3,0.9000000000000001,-5.2,-7.699999999999998
1615820919956,5669714.1000000015,-8.9,0.5,4.3,2.2,-5.0,-7.1000000000000005
1615820919973,5669730.800000002,-9.0,0.5,4.3,2.8,-5.1000000000000005,-4.2
1615820919990,5669747.500000001,-8.9,0.6000000000000001,4.4,2.8,-4.9,-0.7
1615820920006,5669764.200000001,-8.8,0.7000000000000001,4.4,2.9,-5.6,2.3
1615820920023,5669780.900000001,-8.8,0.7000000000000001,4.5,3.2,-5.8,3.9
1615820920040,5669797.499999997,-8.8,0.7000000000000001,4.6000000000000005,3.5,-5.4,4.300000000000002
1615820920057,5669814.199999997,-8.8,0.8,4.6000000000000005,3.6000000000000005,-5.4,5.2
1615820920073,5669830.899999998,-8.700000000000001,0.8,4.6000000000000005,2.8,-5.6,6.500000000000001
1615820920090,5669847.5,-8.700000000000001,0.8,4.5,1.5,-5.7,7.400000000000001
1615820920107,5669864.2,-8.6,0.8,4.6000000000000005,0.30000000000000004,-5.500000000000001,8.100000000000001
1615820920124,5669881.700000002,-8.6,0.9,4.6000000000000005,-0.8,-5.6,8.700000000000001
1615820920140,5669897.500000003,-8.700000000000001,0.9,4.6000000000000005,-1.5,-5.7,8.8
1615820920156,5669914.099999998,-8.5,0.8,4.5,-2.7,-5.500000000000001,9.4
1615820920173,5669930.799999998,-8.4,0.7000000000000001,4.5,-3.9,-5.6,9.3
1615820920190,5669947.499999997,-8.5,0.7000000000000001,4.5,-4.800000000000002,-5.0,8.3
1615820920207,5669964.199999997,-8.3,0.6000000000000001,4.7,-4.7,-2.3,6.500000000000001
1615820920223,5669980.8999999985,-7.9,0.6000000000000001,4.5,-3.5,-2.6,3.5
1615820920240,5669997.599999999,-8.3,0.7000000000000001,4.2,-2.6,-2.9,1.6
1615820920256,5670014.099999998,-9.2,0.7000000000000001,4.4,-1.2000000000000002,5.500000000000001,3.1
1615820920273,5670030.900000001,-9.5,0.7000000000000001,4.800000000000002,1.7,14.400000000000002,6.600000000000001
1615820920290,5670047.3999999985,-8.8,0.8,5.5,3.8,13.6,8.899999999999997
1615820920307,5670064.1,-8.200000000000001,1.1,5.6000000000000005,3.4,-6.1000000000000005,6.2
1615820920323,5670080.8,-8.0,1.2000000000000002,4.9,0.8,-27.4,3.5
1615820920340,5670097.400000002,-8.0,1.1,4.5,0.4,-26.700000000000006,2.2
1615820920356,5670114.100000002,-8.1,0.8,4.2,1.1,-17.200000000000006,1.5
1615820920373,5670130.800000003,-8.1,0.6000000000000001,4.4,2.7,-4.6,0.0
1615820920390,5670147.399999998,-8.1,0.7000000000000001,4.800000000000002,4.6,4.9,-2.1
1615820920406,5670164.099999998,-8.200000000000001,0.9,5.0,4.5,6.1000000000000005,-3.7000000000000006
1615820920423,5670180.799999998,-8.4,1.1,4.9,0.9000000000000001,-0.5,-4.0
1615820920440,5670197.599999996,-8.4,1.1,4.800000000000002,-2.1,-5.300000000000002,-3.4
1615820920457,5670214.199999997,-8.3,1.1,4.6000000000000005,-2.9,-1.6,-2.1
1615820920473,5670231.1000000015,-8.4,1.1,4.6000000000000005,-2.4000000000000004,3.3000000000000007,-0.5
1615820920490,5670247.500000001,-8.5,1.0,4.7,-3.1,6.699999999999998,0.4
1615820920506,5670264.200000001,-8.5,0.9,4.9,-5.0,2.8,0.4
1615820920523,5670280.900000001,-8.5,0.9,4.9,-4.2,0.30000000000000004,0.5
1615820920540,5670297.499999997,-8.3,0.9,4.800000000000002,-4.2,0.30000000000000004,0.5
1615820920557,5670314.6000000015,-8.1,0.8,4.7,-0.4,3.6000000000000005,1.0
1615820920573,5670330.899999998,-8.200000000000001,0.8,4.7,0.0,0.0,0.0
1615820920590,5670347.8,-8.4,0.9,4.7,-0.5,5.7,0.1
1615820920607,5670364.100000002,-8.4,0.9,4.7,-0.7,4.7,-0.4
1615820920623,5670380.9,-8.5,0.5,4.6000000000000005,-1.2000000000000002,5.4,0.5
1615820920640,5670397.500000003,-8.4,0.6000000000000001,5.0,-0.8,9.9,2.1
1615820920657,5670414.200000002,-8.200000000000001,0.7000000000000001,5.2,2.2,12.7,2.8
1615820920673,5670430.899999997,-8.0,0.7000000000000001,4.800000000000002,4.1,11.000000000000002,2.7
1615820920690,5670447.499999997,-8.0,0.8,4.6000000000000005,2.7,12.4,1.9
1615820920707,5670464.199999997,-8.3,0.9,4.800000000000002,2.1,17.1,1.4
1615820920723,5670480.800000002,-8.5,1.0,5.0,2.3,17.7,0.0
1615820920740,5670497.599999999,-8.700000000000001,1.0,4.800000000000002,2.6,13.6,-1.6
1615820920756,5670514.200000001,-8.700000000000001,1.0,4.6000000000000005,1.9,12.5,-1.9
1615820920774,5670530.900000001,-8.700000000000001,0.9,4.4,1.0,14.300000000000002,-0.7
1615820920790,5670547.499999997,-8.8,0.9,4.4,1.0,14.6,0.2
1615820920807,5670564.900000001,-8.8,0.9,4.3,1.2000000000000002,13.900000000000002,-0.2
1615820920823,5670580.8,-8.9,1.0,4.2,1.5,12.5,-1.3
1615820920840,5670597.5,-8.9,0.9,4.1000000000000005,1.6,11.000000000000002,-2.0
1615820920857,5670614.299999998,-8.9,0.9,4.0,1.7,11.4,-1.6
1615820920873,5670630.800000003,-8.9,0.9,4.0,1.9,11.5,-1.2000000000000002
1615820920890,5670647.800000003,-9.1,0.9,3.9,1.4,9.9,-1.2000000000000002
1615820920907,5670664.500000003,-9.3,0.9,3.8,0.7,5.0,-0.8
1615820920923,5670680.799999998,-9.3,0.9,3.9,-0.1,3.2,-0.4
1615820920940,5670697.599999996,-9.3,0.9,3.9,-0.30000000000000004,0.9000000000000001,-0.1
1615820920957,5670714.199999997,-9.3,0.9,4.0,-0.1,-1.8000000000000005,0.1
1615820920973,5670730.8999999985,-9.2,0.9,3.9,-0.2,-4.2,0.30000000000000004
1615820920990,5670747.599999999,-9.3,0.9,3.9,-0.9000000000000001,-6.699999999999998,0.5
1615820921007,5670764.200000001,-9.2,1.0,4.0,-1.7,-8.899999999999997,0.6000000000000001
1615820921023,5670780.900000001,-9.1,0.9,4.0,-1.7,-11.000000000000002,1.0
1615820921040,5670797.6000000015,-8.9,0.8,4.1000000000000005,-2.3,-11.900000000000002,0.9000000000000001
1615820921057,5670814.199999997,-8.5,0.8,4.2,-2.7,-9.6,0.5
1615820921073,5670830.899999998,-8.200000000000001,0.8,4.4,-2.2,-6.2,0.2
1615820921090,5670847.5,-8.1,0.9,4.3,-2.2,-4.5,-0.30000000000000004
1615820921107,5670864.2,-7.9,0.9,4.1000000000000005,-4.1,-0.2,-1.5
1615820921123,5670880.800000003,-8.1,0.9,4.0,-6.1000000000000005,7.699999999999998,-3.8
1615820921140,5670897.500000003,-8.9,1.0,4.3,-6.2,13.200000000000005,-3.1
1615820921157,5670914.200000002,-9.8,1.0,4.800000000000002,-4.800000000000002,14.800000000000002,2.6
1615820921173,5670930.799999998,-9.7,0.7000000000000001,5.0,-4.1,4.0,2.2
1615820921190,5670947.499999997,-9.5,0.6000000000000001,5.2,-2.1,-8.3,-1.0
1615820921207,5670964.199999997,-9.5,0.6000000000000001,5.0,1.9,-13.3,-0.9000000000000001
1615820921223,5670980.8999999985,-8.8,0.8,4.9,5.300000000000002,-13.3,-0.2
1615820921240,5670997.599999999,-8.0,1.2000000000000002,4.7,6.4,-13.3,0.5
1615820921257,5671014.200000001,-7.800000000000002,1.3,4.5,4.9,-12.5,1.3
1615820921273,5671030.900000001,-8.3,1.0,4.4,1.9,-9.9,0.5
1615820921290,5671047.499999997,-9.4,0.7000000000000001,4.4,1.6,-12.0,-1.3
1615820921307,5671064.199999997,-9.8,0.7000000000000001,3.8,2.6,-26.5,-0.8
1615820921323,5671080.8,-9.0,0.7000000000000001,3.4000000000000004,2.0,-29.4,1.4
1615820921340,5671097.599999998,-8.200000000000001,0.8,3.1,1.9,-28.9,2.7
1615820921357,5671114.2,-8.0,0.9,3.0,2.5,-22.1,3.1
1615820921373,5671130.800000003,-8.0,0.9,3.0,3.5,-9.9,2.7
1615820921390,5671147.500000003,-8.1,0.9,3.2,4.300000000000002,4.2,2.2
1615820921407,5671164.200000002,-8.3,0.8,3.6,2.8,15.5,1.9
1615820921423,5671180.799999998,-8.6,0.9,4.1000000000000005,-1.2000000000000002,17.200000000000006,1.4
1615820921440,5671197.499999997,-9.0,0.9,4.800000000000002,-4.4,8.100000000000001,0.6000000000000001
1615820921457,5671214.199999997,-9.1,1.0,5.5,-2.7,-0.8,-0.1
1615820921473,5671230.8999999985,-9.0,1.1,5.7,0.1,-3.8,0.30000000000000004
1615820921490,5671247.599999999,-8.9,1.2000000000000002,6.1000000000000005,2.7,-4.6,1.3
1615820921507,5671264.200000001,-8.9,1.2000000000000002,6.300000000000002,3.6000000000000005,-6.4,1.7
1615820921523,5671280.900000001,-8.6,1.4,6.300000000000002,2.5,-14.300000000000002,1.5
1615820921540,5671297.6000000015,-8.5,1.2000000000000002,5.7,-0.6000000000000001,-19.300000000000004,1.9
1615820921557,5671314.1,-8.0,0.7000000000000001,5.4,-4.2,-19.5,-0.30000000000000004
1615820921573,5671330.899999998,-8.0,1.2000000000000002,6.0,-3.8,-11.7,-1.1
1615820921590,5671347.599999998,-7.7,1.0,5.9,-2.2,-10.4,-0.6000000000000001
1615820921607,5671364.2,-7.6,0.9,5.6000000000000005,-3.4,-13.000000000000002,-1.0
1615820921623,5671380.999999997,-7.7,0.9,5.6000000000000005,-3.7000000000000006,-13.3,0.0
1615820921640,5671397.500000003,-8.0,1.0,5.4,-4.1,-11.7,1.3
1615820921657,5671414.099999998,-8.4,1.0,5.1000000000000005,-5.300000000000002,-14.5,3.0
1615820921673,5671430.799999998,-8.5,0.9,5.0,-6.1000000000000005,-16.5,3.5
1615820921690,5671447.499999997,-8.0,0.8,4.800000000000002,-5.2,-15.4,4.2
1615820921707,5671464.1000000015,-7.9,0.8,4.7,-5.1000000000000005,-10.1,4.300000000000002
1615820921723,5671480.8999999985,-8.0,0.7000000000000001,4.5,-5.7,-12.3,3.4
1615820921740,5671497.599999999,-7.800000000000002,0.5,4.7,-4.6,-8.2,2.6
1615820921757,5671514.200000001,-7.7,0.5,4.800000000000002,-0.9000000000000001,-4.2,1.3
1615820921773,5671530.900000001,-7.800000000000002,0.4,4.6000000000000005,2.0,1.5,0.0
1615820921790,5671547.6000000015,-7.9,0.6000000000000001,4.7,5.0,4.800000000000002,-2.3
1615820921807,5671564.1,-8.0,0.9,4.7,7.8,6.0,-2.9
1615820921823,5671580.8,-8.1,1.0,4.5,9.8,8.3,-1.8000000000000005
1615820921840,5671597.5,-8.3,1.0,4.0,7.9,6.2,-0.1
1615820921857,5671614.100000002,-8.5,1.1,3.9,3.4,5.1000000000000005,2.2
1615820921873,5671630.9,-8.700000000000001,1.0,4.1000000000000005,-0.4,7.200000000000001,2.6
1615820921890,5671647.500000003,-8.700000000000001,0.9,4.4,-1.8000000000000005,9.0,2.8
1615820921907,5671664.099999998,-8.9,1.0,4.5,-1.8000000000000005,8.8,3.8
1615820921923,5671680.799999998,-9.1,1.0,4.5,-3.5,6.1000000000000005,5.0
1615820921940,5671697.599999996,-9.1,1.0,4.800000000000002,-6.1000000000000005,0.6000000000000001,4.7
1615820921957,5671714.199999997,-9.0,1.0,5.2,-5.6,-2.6,4.0
1615820921973,5671730.8999999985,-8.700000000000001,0.9,5.300000000000002,-2.9,-3.1,3.4
1615820921990,5671747.500000001,-8.1,0.9,5.300000000000002,-0.2,-3.1,2.0
1615820922007,5671764.299999999,-7.800000000000002,1.1,5.4,2.1,0.7,1.7
1615820922023,5671780.900000001,-7.7,1.3,5.4,2.8,6.2,2.0
1615820922040,5671797.499999997,-7.7,1.5,5.6000000000000005,0.1,8.600000000000001,1.9
1615820922057,5671814.199999997,-7.800000000000002,1.5,5.7,-3.8,6.1000000000000005,1.9
1615820922073,5671831.000000003,-7.7,1.3,5.800000000000002,-6.300000000000002,4.6,3.1
1615820922090,5671847.5,-7.5,1.2000000000000002,5.800000000000002,-5.4,8.700000000000001,4.1
1615820922107,5671864.899999998,-7.9,1.2000000000000002,5.5,-5.1000000000000005,14.0,5.7
1615820922124,5671881.100000002,-8.1,1.2000000000000002,5.5,-5.500000000000001,13.1,6.2
1615820922141,5671898.299999998,-8.0,1.1,5.300000000000002,-5.8,11.4,6.8
1615820922157,5671914.200000002,-7.9,1.0,5.300000000000002,-4.0,12.9,6.8
1615820922173,5671930.799999998,-7.9,1.0,5.2,-0.8,16.200000000000006,4.4
1615820922190,5671947.400000001,-8.200000000000001,1.0,4.9,0.5,20.6,1.2000000000000002
1615820922207,5671964.900000002,-8.4,1.1,4.6000000000000005,-1.6,20.4,-1.5
1615820922223,5671980.800000002,-8.5,1.2000000000000002,4.6000000000000005,-4.6,18.1,-1.7
1615820922240,5671997.500000001,-8.5,1.2000000000000002,4.7,-4.300000000000002,16.3,-0.1
1615820922257,5672014.200000001,-8.6,1.0,4.6000000000000005,-1.3,14.900000000000002,1.1
1615820922273,5672030.900000001,-8.6,0.7000000000000001,4.5,1.8000000000000005,15.3,1.5
1615820922290,5672047.499999997,-8.6,0.5,4.3,3.3000000000000007,17.200000000000006,1.2000000000000002
1615820922307,5672064.799999996,-8.6,0.6000000000000001,4.1000000000000005,2.0,19.9,0.30000000000000004
1615820922323,5672080.8,-8.5,0.9,4.1000000000000005,-1.0,19.300000000000004,0.2
1615820922340,5672097.5,-8.6,1.1,4.2,-2.5,16.8,0.7
1615820922357,5672114.100000002,-8.700000000000001,1.2000000000000002,4.2,-1.8000000000000005,15.000000000000002,1.4
1615820922373,5672130.9,-8.9,1.3,4.1000000000000005,-0.4,14.400000000000002,3.3000000000000007
1615820922390,5672147.500000003,-9.0,1.3,3.9,0.8,13.5,6.500000000000001
1615820922406,5672164.200000002,-8.8,1.2000000000000002,4.0,2.3,16.5,8.0
1615820922423,5672180.799999998,-8.4,1.0,3.8,3.1,20.3,4.800000000000002
1615820922440,5672197.499999997,-8.4,1.0,3.5,-0.9000000000000001,30.7,7.0
1615820922456,5672214.1000000015,-9.0,1.6,3.3000000000000003,-3.0,17.9,11.000000000000002
1615820922473,5672230.8999999985,-11.1,1.4,3.2,-0.8,0.4,15.3
1615820922490,5672248.199999997,-10.9,1.1,3.7,8.0,20.0,15.6
1615820922507,5672264.200000001,-9.1,1.1,4.3,12.4,34.60000000000001,6.0
1615820922523,5672280.799999998,-8.3,1.6,4.7,4.6,22.2,-2.0
1615820922540,5672297.699999998,-8.1,1.6,4.800000000000002,-9.2,-18.5,1.6
1615820922557,5672314.199999997,-7.800000000000002,1.1,4.3,-15.4,-31.3,3.6000000000000005
1615820922573,5672330.8,-8.0,0.8,4.4,-11.900000000000002,-16.700000000000006,4.2
1615820922590,5672347.5,-8.6,0.7000000000000001,4.3,-4.1,4.300000000000002,5.1000000000000005
1615820922607,5672364.100000002,-9.3,1.0,4.5,3.1,13.1,3.1
1615820922623,5672380.800000003,-9.8,1.3,4.5,5.1000000000000005,10.4,3.1
1615820922640,5672397.399999998,-9.6,1.4,4.2,0.30000000000000004,-3.2,6.0
1615820922657,5672414.099999998,-9.1,1.5,4.0,-3.6000000000000005,-12.5,6.0
1615820922673,5672430.799999998,-8.6,1.4,3.8,-4.0,-11.7,5.300000000000002
1615820922690,5672447.400000001,-8.3,1.3,3.7,-2.1,-7.300000000000002,4.800000000000002
1615820922707,5672464.1000000015,-8.200000000000001,1.3,3.6,0.0,0.0,0.0
1615820922723,5672480.699999996,-8.3,1.4,3.7,2.6,1.7,2.7
1615820922740,5672497.399999998,-8.5,1.5,3.8,5.500000000000001,4.6,1.1
1615820922757,5672514.099999998,-8.700000000000001,1.5,3.8,7.1000000000000005,5.6,0.2
1615820922773,5672530.799999998,-8.9,1.5,3.8,6.300000000000002,5.300000000000002,0.0
1615820922790,5672547.499999997,-9.0,1.5,3.9,4.2,2.9,0.1
1615820922807,5672564.1,-9.1,1.6,4.0,2.5,0.9000000000000001,0.1
1615820922823,5672580.8,-9.1,1.6,4.1000000000000005,2.2,-0.2,0.2
1615820922840,5672597.400000002,-9.1,1.5,4.2,3.1,-1.0,0.0
1615820922857,5672614.100000002,-9.0,1.4,4.3,4.800000000000002,-1.5,-0.1
1615820922873,5672630.800000003,-8.9,1.3,4.3,6.1000000000000005,-2.9,-0.2
1615820922890,5672647.800000003,-8.6,1.5,4.2,6.300000000000002,-2.8,-0.6000000000000001
1615820922907,5672664.099999998,-8.700000000000001,1.5,4.1000000000000005,4.7,-4.2,-1.0
1615820922923,5672680.799999998,-8.8,1.5,4.0,3.2,-3.7000000000000006,-0.2
1615820922940,5672697.599999996,-8.700000000000001,1.5,4.2,2.5,-1.6,0.0
1615820922957,5672714.1000000015,-8.700000000000001,1.6,4.0,1.4,-2.2,0.1
1615820922973,5672730.800000002,-8.8,1.6,4.1000000000000005,1.0,-2.4000000000000004,0.30000000000000004
1615820922990,5672747.500000001,-8.8,1.6,4.0,0.8,-2.7,0.5
1615820923007,5672764.099999998,-8.8,1.6,3.9,-0.1,-3.4,0.5
1615820923023,5672780.699999998,-8.8,1.7000000000000002,4.0,-0.2,-2.6,-0.2
1615820923040,5672797.3999999985,-8.8,1.7000000000000002,4.0,0.30000000000000004,-1.5,-0.6000000000000001
1615820923057,5672814.199999997,-8.8,1.6,3.9,-0.8,-1.7,0.1
1615820923073,5672830.8,-8.8,1.6,3.9,-2.8,-2.6,0.5
1615820923090,5672847.400000002,-8.700000000000001,1.5,4.1000000000000005,-3.9,-3.7000000000000006,0.0
1615820923107,5672864.100000002,-8.700000000000001,1.4,4.1000000000000005,-3.0,-5.1000000000000005,-0.6000000000000001
1615820923123,5672880.800000003,-8.8,1.3,4.0,-1.8000000000000005,-5.0,-0.30000000000000004
1615820923140,5672897.500000003,-8.8,1.3,4.1000000000000005,-0.8,-3.3000000000000007,0.1
1615820923157,5672914.099999998,-8.8,1.3,4.1000000000000005,0.7,-1.9,-0.2
1615820923173,5672930.700000001,-8.700000000000001,1.4,4.1000000000000005,1.7,-1.5,-0.7
1615820923190,5672947.400000001,-8.700000000000001,1.4,4.1000000000000005,1.5,-1.5,-0.8
1615820923207,5672964.1000000015,-8.700000000000001,1.5,4.1000000000000005,0.9000000000000001,-2.9,-0.9000000000000001
1615820923223,5672980.800000002,-8.700000000000001,1.5,4.1000000000000005,0.5,-3.4,-1.0
1615820923240,5672997.399999998,-8.700000000000001,1.5,4.1000000000000005,0.1,-3.2,-1.1
1615820923257,5673014.099999998,-8.700000000000001,1.5,4.2,0.4,-2.1,-1.2000000000000002
1615820923273,5673030.799999998,-8.700000000000001,1.5,4.1000000000000005,0.8,-1.6,-0.8
1615820923290,5673047.499999997,-8.700000000000001,1.5,4.1000000000000005,0.7,-1.5,-0.6000000000000001
1615820923307,5673064.3999999985,-8.700000000000001,1.5,4.1000000000000005,-0.30000000000000004,-1.9,-0.2
1615820923323,5673080.8,-8.700000000000001,1.4,4.2,-0.4,-1.7,-0.1
1615820923340,5673097.400000002,-8.700000000000001,1.4,4.2,-0.4,-1.4,0.0
1615820923357,5673114.2,-8.700000000000001,1.4,4.2,-0.30000000000000004,-1.0,0.2
1615820923373,5673130.9,-8.700000000000001,1.4,4.2,0.0,0.0,0.0
1615820923390,5673147.399999998,-8.700000000000001,1.4,4.2,0.1,-0.7,0.1
1615820923407,5673164.099999998,-8.700000000000001,1.5,4.2,0.2,-0.4,0.0
1615820923423,5673180.899999997,-8.700000000000001,1.5,4.2,0.2,-0.30000000000000004,-0.1
1615820923440,5673197.400000001,-8.700000000000001,1.5,4.2,0.1,-0.4,-0.1
1615820923457,5673214.199999997,-8.700000000000001,1.5,4.2,0.0,0.0,0.0
1615820923473,5673230.800000002,-8.700000000000001,1.5,4.2,0.1,-0.6000000000000001,-0.1
1615820923490,5673247.500000001,-8.700000000000001,1.5,4.2,0.30000000000000004,-0.6000000000000001,-0.1
1615820923506,5673264.099999998,-8.700000000000001,1.5,4.2,0.30000000000000004,-1.0,-0.2
1615820923523,5673280.799999998,-8.700000000000001,1.5,4.2,0.0,0.0,0.0
1615820923540,5673297.3999999985,-8.700000000000001,1.5,4.2,-0.2,-0.8,-0.1
1615820923557,5673314.1,-8.700000000000001,1.5,4.2,-0.2,-0.2,-0.1
1615820923573,5673330.700000002,-8.700000000000001,1.5,4.2,-0.4,0.30000000000000004,-0.1
1615820923590,5673347.5,-8.700000000000001,1.5,4.2,-0.6000000000000001,0.4,-0.1
1615820923606,5673364.100000002,-8.700000000000001,1.5,4.2,-0.9000000000000001,0.0,-0.2
1615820923623,5673380.800000003,-8.6,1.5,4.2,-1.5,0.30000000000000004,-0.7
1615820923640,5673397.500000003,-8.6,1.5,4.2,-2.2,1.9,-1.5
1615820923656,5673414.099999998,-8.5,1.5,4.2,-2.1,5.0,-2.9
1615820923673,5673430.799999998,-8.5,1.4,4.1000000000000005,-2.4000000000000004,6.0,-4.6
1615820923690,5673447.400000001,-8.4,1.4,4.3,-1.9,9.7,-6.2
1615820923707,5673464.1000000015,-8.700000000000001,1.4,4.4,0.6000000000000001,6.500000000000001,-10.5
1615820923732,5673480.800000002,-8.9,1.3,4.2,0.9000000000000001,3.9,-12.7
1615820923740,5673497.800000002,-8.9,1.3,4.0,0.6000000000000001,1.4,-14.300000000000002
1615820923756,5673514.099999998,-8.8,1.2000000000000002,4.0,0.8,2.2,-15.7
1615820923774,5673530.799999998,-8.9,1.1,4.0,2.1,4.4,-16.4
1615820923790,5673547.3999999985,-9.0,1.1,4.0,2.8,4.0,-15.6
1615820923806,5673564.1,-9.1,1.2000000000000002,3.9,2.2,0.5,-13.7
1615820923823,5673580.700000002,-9.0,1.2000000000000002,3.9,1.5,-2.1,-12.2
1615820923840,5673597.400000002,-8.9,1.2000000000000002,3.8,1.2000000000000002,-2.3,-11.5
1615820923857,5673614.2,-8.9,1.2000000000000002,3.8,0.8,0.0,-10.5
1615820923873,5673630.800000003,-9.0,1.2000000000000002,3.8,0.0,0.0,0.0
1615820923890,5673647.399999998,-9.1,1.2000000000000002,3.9,-0.8,0.6000000000000001,-5.4
