timestamp,time,x,y,z,alpha,beta,gamma
1615820385653,5135410.999999996,-8.700000000000001,1.1,4.4,-0.8,0.0,0.0
1615820385670,5135427.500000002,-8.6,1.0,4.4,0.0,0.0,0.0
1615820385687,5135444.200000002,-8.700000000000001,1.1,4.4,0.8,0.0,-0.4
1615820385703,5135460.900000002,-8.8,1.1,4.3,0.8,1.2000000000000002,0.1
1615820385720,5135477.499999997,-8.8,1.1,4.4,-0.1,0.2,0.5
1615820385737,5135494.199999996,-8.8,1.1,4.5,0.8,-1.5,0.4
1615820385753,5135510.8999999985,-8.8,1.0,4.3,1.3,-1.3,1.1
1615820385770,5135527.700000002,-8.700000000000001,1.0,4.3,0.5,-1.5,1.6
1615820385787,5135544.299999998,-8.700000000000001,1.0,4.3,0.0,0.0,0.0
1615820385803,5135560.9,-8.6,1.0,4.4,1.7,-2.7,1.1
1615820385820,5135577.699999998,-8.5,1.0,4.4,2.1,-1.7,0.7
1615820385837,5135594.300000002,-8.5,1.0,4.4,1.5,-0.9000000000000001,0.5
1615820385853,5135611.000000001,-8.5,1.0,4.5,0.9000000000000001,0.0,0.1
1615820385870,5135627.599999996,-8.4,0.9,4.6000000000000005,0.7,1.0,-0.9000000000000001
1615820385887,5135644.199999998,-8.5,1.0,4.5,0.5,0.8,-2.3
1615820385903,5135660.899999999,-8.6,1.0,4.5,-0.30000000000000004,1.0,-3.3000000000000007
1615820385920,5135677.599999999,-8.700000000000001,1.0,4.4,-1.5,1.2000000000000002,-3.9
1615820385937,5135694.299999999,-8.6,0.8,4.5,-2.2,1.2000000000000002,-4.4
1615820385953,5135710.900000002,-8.6,0.8,4.6000000000000005,-1.4,2.8,-5.1000000000000005
1615820385970,5135727.6000000015,-8.5,0.8,4.5,-0.5,4.0,-6.0
1615820385987,5135744.199999996,-8.6,0.9,4.5,0.2,3.7000000000000006,-6.300000000000002
1615820386003,5135760.8999999985,-8.700000000000001,1.0,4.5,0.4,2.2,-6.4
1615820386020,5135777.599999998,-8.700000000000001,0.9,4.4,0.4,1.3,-6.699999999999998
1615820386037,5135794.299999998,-8.6,0.8,4.5,1.1,0.8,-8.0
1615820386053,5135810.9,-8.6,0.9,4.5,3.7000000000000006,0.30000000000000004,-9.7
1615820386070,5135827.6000000015,-8.700000000000001,0.9,4.3,6.0,0.1,-10.3
1615820386087,5135844.199999996,-8.700000000000001,0.9,4.2,6.2,1.5,-9.0
1615820386103,5135860.899999997,-8.8,1.0,4.2,5.7,1.6,-6.300000000000002
1615820386120,5135877.700000001,-8.8,0.9,4.2,4.800000000000002,0.5,-3.5
1615820386137,5135894.299999996,-8.700000000000001,0.7000000000000001,4.2,4.0,-0.2,-2.2
1615820386153,5135910.899999999,-8.5,0.5,4.2,4.2,0.0,-2.8
1615820386170,5135927.500000002,-8.4,0.5,4.2,5.2,1.8000000000000005,-4.2
1615820386187,5135944.299999999,-8.6,0.8,4.1000000000000005,5.7,9.8,-6.2
1615820386203,5135960.900000002,-8.8,0.9,4.2,5.2,10.8,-6.300000000000002
1615820386220,5135977.6000000015,-8.8,0.9,4.3,4.800000000000002,8.700000000000001,-5.7
1615820386237,5135994.199999996,-8.8,0.9,4.3,4.4,6.8,-4.9
1615820386253,5136011.000000002,-8.9,0.9,4.4,4.5,5.7,-4.0
1615820386270,5136027.599999998,-8.8,0.8,4.3,4.6,4.9,-3.4
1615820386287,5136044.2,-9.0,1.0,4.1000000000000005,3.9,2.4000000000000004,-3.9
1615820386303,5136060.9,-9.6,1.1,3.7,1.5,-0.30000000000000004,-2.5
1615820386320,5136077.6000000015,-9.9,1.2000000000000002,3.6,-1.7,0.0,1.4
1615820386337,5136094.199999996,-9.6,0.9,3.6,-4.7,2.9,5.0
1615820386353,5136110.899999997,-9.3,0.8,3.9,-5.6,4.4,6.500000000000001
1615820386370,5136127.599999996,-9.0,0.8,4.0,-4.5,1.1,6.4
1615820386387,5136144.199999998,-8.8,0.8,4.2,-2.0,-4.0,5.6
1615820386403,5136160.899999999,-8.700000000000001,0.6000000000000001,4.1000000000000005,0.5,-5.300000000000002,4.0
1615820386420,5136177.699999996,-8.700000000000001,0.6000000000000001,4.2,2.6,-6.4,2.6
1615820386437,5136194.299999999,-8.700000000000001,0.7000000000000001,4.3,6.2,-4.800000000000002,1.4
1615820386453,5136210.900000002,-8.8,0.7000000000000001,4.3,8.600000000000001,-1.0,0.5
1615820386470,5136227.6000000015,-8.8,0.8,4.5,9.7,-0.1,0.0
1615820386487,5136244.199999996,-8.9,0.8,4.6000000000000005,9.5,-1.4,0.1
1615820386503,5136260.8999999985,-8.8,0.9,4.6000000000000005,8.2,-5.0,0.6000000000000001
1615820386520,5136277.700000002,-8.700000000000001,0.9,4.4,5.9,-8.0,1.0
1615820386537,5136294.299999998,-8.6,0.9,4.3,3.4,-8.4,1.1
1615820386553,5136310.999999998,-8.6,0.9,4.3,2.5,-6.9,0.5
1615820386570,5136327.6000000015,-8.700000000000001,0.8,4.4,2.3,-5.9,0.0
1615820386587,5136344.199999996,-8.700000000000001,0.8,4.3,0.1,-6.1000000000000005,0.1
1615820386603,5136360.899999997,-8.700000000000001,0.9,4.3,-1.0,-6.1000000000000005,0.30000000000000004
1615820386620,5136377.700000001,-8.6,0.9,4.3,-0.9000000000000001,-5.4,0.30000000000000004
1615820386637,5136394.199999998,-8.6,0.9,4.3,-0.30000000000000004,-4.9,0.4
1615820386653,5136410.899999999,-8.6,0.9,4.3,0.1,-4.0,0.5
1615820386670,5136427.599999999,-8.6,0.9,4.3,0.4,-3.6000000000000005,0.7
1615820386687,5136444.299999999,-8.6,0.9,4.4,0.9000000000000001,-3.3000000000000007,1.0
1615820386703,5136460.900000002,-8.6,0.9,4.4,1.3,-3.2,1.1
1615820386720,5136477.6000000015,-8.6,1.0,4.4,1.6,-2.9,1.0
1615820386737,5136494.300000002,-8.5,1.0,4.4,2.2,-1.6,0.8
1615820386753,5136510.8999999985,-8.5,1.0,4.4,1.8000000000000005,0.7,1.0
1615820386770,5136527.599999998,-8.3,1.1,4.6000000000000005,2.7,3.8,0.9000000000000001
1615820386787,5136544.400000002,-8.1,1.0,4.4,2.6,6.8,0.4
1615820386803,5136560.999999998,-8.1,0.9,4.5,2.1,11.000000000000002,0.0
1615820386820,5136577.6000000015,-8.3,0.9,4.6000000000000005,1.2000000000000002,14.7,-0.1
1615820386837,5136594.399999999,-8.5,0.9,4.7,1.1,13.200000000000005,-0.6000000000000001
1615820386853,5136611.000000001,-8.6,0.9,4.7,1.6,10.0,-1.3
1615820386870,5136627.700000001,-8.5,0.8,4.6000000000000005,2.3,10.7,-1.8000000000000005
1615820386887,5136644.299999996,-8.200000000000001,0.8,4.6000000000000005,3.9,17.5,-2.2
1615820386903,5136661.1000000015,-7.9,0.8,4.6000000000000005,5.6,26.1,-3.2
1615820386920,5136677.699999996,-8.200000000000001,1.0,4.5,4.9,30.3,-3.4
1615820386937,5136694.299999999,-8.5,1.3,4.5,3.0,25.5,-2.5
1615820386954,5136710.999999999,-8.8,1.1,4.2,0.30000000000000004,17.300000000000004,-0.4
1615820386970,5136727.6000000015,-9.2,0.9,3.9,-1.4,10.9,-0.1
1615820386987,5136744.199999996,-10.0,0.8,3.8,-0.8,6.9,-0.7
1615820387003,5136760.8,-10.0,0.7000000000000001,3.8,4.7,1.5,-2.4000000000000004
1615820387020,5136777.599999998,-9.9,0.6000000000000001,3.8,7.6,-3.6000000000000005,-5.1000000000000005
1615820387037,5136794.5,-9.5,0.8,3.6,8.600000000000001,-8.2,-7.400000000000001
1615820387053,5136810.999999998,-8.9,1.3,3.1,7.8,-17.799999999999994,-8.2
1615820387070,5136827.6000000015,-8.700000000000001,1.5,2.6,3.5,-22.4,-7.300000000000002
1615820387087,5136844.300000002,-9.2,1.5,2.4000000000000004,-3.0,-18.1,-4.5
1615820387104,5136860.899999997,-9.8,1.5,2.8000000000000003,-6.9,-10.5,1.0
1615820387121,5136877.700000001,-9.6,1.3,3.4000000000000004,-6.699999999999998,-4.800000000000002,4.9
1615820387137,5136894.499999998,-9.0,0.8,3.6,-5.2,-3.9,2.9
1615820387154,5136911.299999996,-9.2,0.5,3.8,-4.6,-4.800000000000002,1.4
1615820387170,5136927.599999999,-9.2,0.5,4.0,-3.3000000000000007,-6.699999999999998,1.7
1615820387187,5136944.299999999,-9.0,0.5,4.1000000000000005,-0.2,-8.2,2.0
1615820387204,5136961.099999997,-8.9,0.6000000000000001,4.1000000000000005,3.1,-7.300000000000002,1.4
1615820387220,5136977.6000000015,-8.8,0.7000000000000001,4.0,3.6000000000000005,-4.0,0.6000000000000001
1615820387237,5136994.3999999985,-8.8,0.8,3.9,0.4,-3.2,-0.2
1615820387253,5137011.000000002,-8.9,0.8,4.1000000000000005,-3.9,-8.100000000000001,-1.3
1615820387270,5137027.8999999985,-8.8,0.8,4.3,-5.9,-12.4,-2.0
1615820387287,5137044.299999998,-8.8,0.8,4.6000000000000005,-5.300000000000002,-12.6,-2.3
1615820387303,5137060.9,-8.8,0.8,4.800000000000002,-3.9,-11.7,-2.2
1615820387320,5137077.699999998,-8.9,0.8,5.1000000000000005,-2.6,-11.1,-1.4
1615820387337,5137094.300000002,-8.8,0.7000000000000001,5.300000000000002,-2.3,-9.6,-1.0
1615820387353,5137110.899999997,-8.8,0.8,5.4,-3.1,-11.3,-1.2000000000000002
1615820387370,5137127.700000001,-8.9,1.0,5.2,-4.0,-18.5,-0.7
1615820387387,5137144.400000001,-8.6,0.9,5.2,-1.9,-17.799999999999994,0.8
1615820387403,5137160.999999996,-8.6,0.9,5.2,-1.9,-17.799999999999994,0.8
1615820387420,5137177.599999999,-8.4,0.9,5.1000000000000005,-0.4,-17.9,1.8000000000000005
1615820387437,5137194.299999999,-8.5,1.0,4.800000000000002,-0.5,-25.300000000000004,2.1
1615820387453,5137210.900000002,-8.5,1.1,4.800000000000002,-1.7,-24.5,1.9
1615820387470,5137227.6000000015,-8.6,1.0,4.7,-2.4000000000000004,-25.1,2.2
1615820387487,5137244.300000002,-8.5,0.9,4.800000000000002,-2.6,-23.90000000000001,2.1
1615820387503,5137260.8999999985,-8.4,0.7000000000000001,4.6000000000000005,-4.0,-26.300000000000004,1.7
1615820387520,5137277.599999998,-8.200000000000001,0.6000000000000001,4.7,-5.2,-24.9,1.1
1615820387537,5137294.2,-7.800000000000002,0.5,4.800000000000002,-3.5,-21.9,0.2
1615820387553,5137310.999999998,-7.7,0.5,4.9,0.1,-16.200000000000006,-0.8
1615820387570,5137327.6000000015,-7.800000000000002,0.5,4.9,3.6000000000000005,-11.3,-1.7
1615820387587,5137344.199999996,-7.7,0.6000000000000001,4.800000000000002,4.9,-8.100000000000001,-3.5
1615820387603,5137360.899999997,-7.6,0.7000000000000001,4.6000000000000005,4.5,-6.0,-5.4
1615820387620,5137377.599999996,-7.7,0.8,4.6000000000000005,3.4,-4.5,-7.400000000000001
1615820387637,5137394.199999998,-8.1,0.9,4.4,1.9,-1.8000000000000005,-7.6
1615820387653,5137410.899999999,-8.0,1.0,4.4,0.30000000000000004,0.7,-6.300000000000002
1615820387670,5137427.599999999,-8.0,1.1,4.3,0.2,1.1,-4.9
1615820387687,5137444.299999999,-8.3,1.1,4.0,-1.0,-0.7,-2.3
1615820387703,5137460.900000002,-8.700000000000001,1.0,4.0,-4.0,-0.4,0.30000000000000004
1615820387720,5137477.6000000015,-8.9,0.9,4.3,-5.9,2.3,1.3
1615820387737,5137494.199999996,-8.9,0.7000000000000001,4.7,-4.800000000000002,5.2,0.8
1615820387753,5137511.000000002,-8.8,0.4,5.2,-0.6000000000000001,8.5,0.7
1615820387770,5137527.599999998,-8.9,0.30000000000000004,5.2,1.6,6.2,1.2000000000000002
1615820387787,5137544.2,-8.4,0.5,5.800000000000002,3.0,-1.5,0.1
1615820387803,5137560.999999998,-8.1,0.8,5.7,4.1,-4.5,-0.30000000000000004
1615820387820,5137577.6000000015,-8.0,1.0,5.6000000000000005,3.4,-3.2,-1.1
1615820387837,5137594.300000002,-7.800000000000002,1.0,5.6000000000000005,2.4000000000000004,0.30000000000000004,-2.0
1615820387853,5137611.000000001,-7.800000000000002,1.0,5.800000000000002,1.9,2.5,-2.3
1615820387870,5137627.599999996,-7.800000000000002,1.0,5.7,2.4000000000000004,2.7,-2.6
1615820387887,5137644.299999996,-7.9,0.9,5.6000000000000005,2.2,3.4,-2.7
1615820387903,5137660.899999999,-7.9,1.0,5.5,2.5,3.0,-3.1
1615820387920,5137677.599999999,-8.1,1.1,5.2,2.8,3.7000000000000006,-3.3000000000000007
1615820387937,5137694.200000002,-8.1,1.0,4.9,-0.9000000000000001,8.5,-2.7
1615820387953,5137710.900000002,-7.6,0.8,5.5,-1.6,14.0,-3.5
1615820387970,5137727.6000000015,-7.5,0.30000000000000004,5.300000000000002,-0.9000000000000001,15.9,-5.7
1615820387987,5137744.300000002,-7.800000000000002,0.6000000000000001,5.0,-2.8,14.900000000000002,-6.8
1615820388004,5137760.8999999985,-8.0,1.0,4.800000000000002,-3.3000000000000007,16.0,-5.4
1615820388020,5137777.599999998,-8.0,0.8,4.4,-4.800000000000002,20.7,-3.2
1615820388037,5137794.2,-8.200000000000001,0.5,4.7,-4.800000000000002,24.6,-2.1
1615820388053,5137810.9,-8.3,0.4,4.6000000000000005,-3.0,28.500000000000004,-2.5
1615820388070,5137827.6000000015,-8.4,0.7000000000000001,4.5,-2.1,29.1,-1.8000000000000005
1615820388087,5137844.199999996,-8.4,1.0,4.3,-1.1,28.4,1.2000000000000002
1615820388103,5137860.899999997,-8.4,1.0,4.0,0.6000000000000001,26.5,4.2
1615820388120,5137877.599999996,-8.3,0.8,3.9,3.2,28.1,5.500000000000001
1615820388137,5137894.299999996,-8.6,0.6000000000000001,3.9,6.9,34.90000000000001,5.4
1615820388153,5137910.899999999,-9.0,0.5,3.7,7.300000000000002,42.90000000000001,4.4
1615820388170,5137927.599999999,-9.7,0.8,4.0,1.2000000000000002,44.5,4.0
1615820388187,5137944.200000002,-9.4,0.7000000000000001,4.3,-9.7,19.5,7.699999999999998
1615820388204,5137961.099999997,-9.5,0.5,4.7,-6.699999999999998,13.1,6.8
1615820388220,5137977.499999997,-9.7,0.2,4.800000000000002,0.4,11.000000000000002,4.5
1615820388237,5137994.199999996,-9.7,0.1,4.6000000000000005,5.4,9.5,1.1
1615820388253,5138010.8999999985,-9.5,0.6000000000000001,4.2,5.0,7.500000000000001,-0.8
1615820388270,5138027.599999998,-9.4,0.9,3.7,1.7,2.5,2.1
1615820388287,5138044.2,-8.8,0.9,3.6,-4.300000000000002,2.9,2.6
1615820388303,5138060.9,-8.5,0.9,3.6,-7.1000000000000005,-0.5,3.0
1615820388320,5138077.499999995,-9.2,1.0,3.2,-8.2,-12.1,6.699999999999998
1615820388337,5138094.199999996,-10.3,1.2000000000000002,3.2,-3.0,-21.500000000000004,4.4
1615820388353,5138110.899999997,-11.0,1.1,3.2,3.0,-11.1,0.9000000000000001
1615820388370,5138127.599999996,-10.3,0.7000000000000001,3.5,8.0,8.0,-3.0
1615820388387,5138144.299999996,-9.3,0.6000000000000001,4.4,12.3,14.0,-4.9
1615820388403,5138160.999999996,-8.9,0.7000000000000001,4.9,9.1,-6.0,2.1
1615820388420,5138177.699999996,-8.4,0.8,4.4,-1.5,-37.8,7.200000000000001
1615820388437,5138194.200000002,-8.200000000000001,0.9,4.1000000000000005,-9.0,-44.00000000000001,7.8
1615820388454,5138210.900000002,-8.0,0.8,4.0,-9.8,-30.4,8.8
1615820388470,5138227.6000000015,-8.1,0.8,4.2,-6.8,-11.5,9.3
1615820388487,5138244.300000002,-8.5,0.7000000000000001,4.4,-2.6,4.300000000000002,9.5
1615820388503,5138260.8999999985,-8.8,0.7000000000000001,4.6000000000000005,-0.1,11.4,9.7
1615820388520,5138277.599999998,-8.700000000000001,0.8,4.7,-0.9000000000000001,8.100000000000001,9.6
1615820388537,5138294.299999998,-8.6,1.0,4.6000000000000005,-3.5,-0.2,10.2
1615820388553,5138310.9,-8.5,1.1,4.3,-5.9,-5.300000000000002,12.5
1615820388570,5138327.6000000015,-8.4,1.1,4.1000000000000005,-7.400000000000001,-5.500000000000001,15.8
1615820388587,5138344.199999996,-8.4,1.1,4.1000000000000005,-4.9,-1.4,17.200000000000006
1615820388603,5138361.000000001,-8.3,1.0,4.2,-1.7,2.7,12.5
1615820388620,5138377.499999999,-8.200000000000001,1.0,4.2,1.7,7.8,6.699999999999998
1615820388637,5138394.199999998,-8.4,1.1,4.1000000000000005,3.5,11.7,1.7
1615820388653,5138410.899999999,-8.6,1.3,4.4,3.6000000000000005,11.3,-0.30000000000000004
1615820388670,5138427.599999999,-8.8,1.3,4.2,2.5,7.0,-1.1
1615820388687,5138444.500000002,-8.9,1.5,4.0,-1.1,3.0,-2.0
1615820388703,5138460.900000002,-9.1,0.7000000000000001,4.2,-3.7000000000000006,-1.7,0.8
1615820388720,5138477.499999997,-8.700000000000001,1.3,4.5,-0.30000000000000004,1.2000000000000002,-4.0
1615820388737,5138494.300000002,-9.0,1.3,4.5,5.1000000000000005,3.8,-4.800000000000002
1615820388753,5138510.8999999985,-9.1,1.4,4.3,8.600000000000001,7.300000000000002,-3.3000000000000007
1615820388770,5138527.599999998,-8.9,1.2000000000000002,4.1000000000000005,7.500000000000001,6.699999999999998,-2.3
1615820388787,5138544.2,-8.8,1.4,4.1000000000000005,4.2,1.4,-2.2
1615820388803,5138560.9,-8.700000000000001,1.3,4.0,0.8,-3.3000000000000007,-1.3
1615820388820,5138577.499999995,-8.700000000000001,1.2000000000000002,3.9,-1.1,-5.0,-0.7
1615820388837,5138594.199999996,-8.8,1.1,3.7,-1.9,-3.6000000000000005,0.0
1615820388853,5138610.899999997,-8.8,1.0,3.7,-2.7,-0.5,0.7
1615820388870,5138627.499999999,-8.8,0.9,3.9,-2.3,3.1,0.5
1615820388887,5138644.299999996,-8.9,1.0,4.1000000000000005,-0.9000000000000001,4.300000000000002,0.1
1615820388903,5138660.899999999,-9.0,1.0,4.1000000000000005,0.2,3.3000000000000007,0.2
1615820388920,5138677.500000002,-9.0,1.0,4.1000000000000005,0.4,1.4,0.0
1615820388937,5138694.200000002,-8.9,1.0,4.1000000000000005,-0.4,-0.30000000000000004,0.0
1615820388953,5138710.900000002,-8.9,1.1,4.1000000000000005,-1.1,-0.9000000000000001,0.0
1615820388970,5138727.6000000015,-8.8,1.1,4.2,-0.5,-0.5,0.0
1615820388987,5138744.199999996,-8.8,1.1,4.2,0.8,0.1,-0.1
1615820389003,5138760.8999999985,-8.8,1.2000000000000002,4.2,0.8,0.1,-0.1
1615820389020,5138777.8,-8.700000000000001,1.1,4.2,-0.30000000000000004,-3.3000000000000007,0.0
1615820389037,5138794.2,-8.8,1.1,4.2,0.1,-2.7,0.0
1615820389053,5138810.9,-8.8,1.1,4.2,0.5,-0.6000000000000001,-0.30000000000000004
1615820389070,5138827.6000000015,-8.8,1.1,4.1000000000000005,0.4,0.0,-0.6000000000000001
1615820389087,5138844.199999996,-8.8,1.2000000000000002,4.2,0.0,0.0,0.0
1615820389103,5138860.899999997,-8.8,1.1,4.2,0.0,0.0,0.0
1615820389120,5138877.799999998,-8.8,1.1,4.1000000000000005,0.1,-2.1,-0.7
1615820389137,5138894.199999998,-8.8,1.1,4.1000000000000005,0.4,-0.30000000000000004,-1.0
1615820389153,5138911.1000000015,-8.700000000000001,1.1,4.1000000000000005,0.6000000000000001,0.6000000000000001,-1.1
1615820389170,5138927.800000002,-8.700000000000001,1.1,4.1000000000000005,1.2000000000000002,1.2000000000000002,-1.2000000000000002
1615820389187,5138944.299999999,-8.700000000000001,1.2000000000000002,4.0,-0.1,0.2,-1.0
1615820389203,5138960.900000002,-8.700000000000001,1.2000000000000002,4.2,0.0,0.0,0.0
1615820389220,5138977.499999997,-8.8,1.1,4.1000000000000005,0.30000000000000004,0.4,-0.8
1615820389236,5138994.1,-8.700000000000001,1.1,4.2,1.2000000000000002,0.0,-1.1
1615820389253,5139010.8999999985,-8.8,1.1,4.1000000000000005,1.0,1.6,-0.8
1615820389270,5139027.5,-8.8,1.2000000000000002,4.2,0.6000000000000001,0.9000000000000001,-0.4
1615820389286,5139044.1000000015,-8.8,1.1,4.2,-0.2,0.7,-0.30000000000000004
1615820389303,5139060.9,-8.8,1.1,4.2,-0.8,0.5,-0.1
1615820389320,5139077.499999995,-8.8,1.1,4.2,-0.7,0.5,-0.2
1615820389337,5139094.199999996,-8.8,1.1,4.1000000000000005,-0.5,0.7,-0.1
1615820389353,5139110.799999999,-8.8,1.1,4.1000000000000005,-0.8,0.30000000000000004,0.0
1615820389370,5139127.700000001,-8.8,1.1,4.1000000000000005,-1.2000000000000002,0.1,0.2
1615820389387,5139144.1000000015,-8.8,1.1,4.1000000000000005,-1.3,0.1,0.2
1615820389403,5139160.800000002,-8.8,1.0,4.0,-1.5,1.3,0.1
1615820389420,5139177.500000002,-8.8,1.0,4.1000000000000005,-1.5,1.6,0.0
1615820389437,5139194.200000002,-8.8,1.0,4.1000000000000005,-1.3,1.3,0.0
1615820389453,5139210.900000002,-8.8,1.1,4.1000000000000005,-1.1,0.8,-0.1
1615820389470,5139227.499999997,-8.8,1.1,4.1000000000000005,-1.0,0.7,-0.2
1615820389487,5139244.199999996,-8.8,1.0,4.1000000000000005,-0.6000000000000001,0.8,-0.30000000000000004
1615820389503,5139260.8,-8.8,1.0,4.2,-0.30000000000000004,0.7,-0.30000000000000004
1615820389520,5139277.5,-8.8,1.1,4.2,0.0,0.0,0.0
1615820389537,5139294.2,-8.9,1.1,4.0,-0.30000000000000004,-0.2,-0.2
1615820389553,5139310.9,-8.8,1.1,4.2,-0.2,-0.8,-0.1
1615820389570,5139327.499999995,-8.8,1.0,4.0,-0.2,-0.5,-0.30000000000000004
1615820389587,5139344.199999996,-8.8,1.0,4.1000000000000005,-0.7,1.1,-0.1
1615820389603,5139360.899999997,-8.8,1.1,4.2,0.0,0.0,0.0
1615820389620,5139377.499999999,-8.8,1.1,4.2,0.1,2.0,-0.1
1615820389637,5139394.199999998,-8.8,1.1,4.2,0.5,0.0,-0.4
1615820389653,5139410.800000002,-8.9,1.1,4.1000000000000005,0.5,-0.30000000000000004,-0.1
1615820389670,5139427.599999999,-8.9,1.1,4.1000000000000005,0.0,0.0,0.0
1615820389687,5139444.099999997,-8.8,1.1,4.1000000000000005,0.0,0.0,0.0
1615820389703,5139460.900000002,-8.8,1.1,4.2,0.1,0.1,0.0
1615820389720,5139477.499999997,-8.8,1.1,4.1000000000000005,0.0,0.0,0.0
1615820389737,5139494.199999996,-8.8,1.1,4.1000000000000005,-0.4,0.1,0.0
1615820389753,5139510.8999999985,-8.8,1.0,4.1000000000000005,-0.7,1.6,0.1
1615820389770,5139527.599999998,-8.8,1.1,4.1000000000000005,-0.4,1.6,-0.30000000000000004
1615820389787,5139544.299999998,-8.8,1.1,4.1000000000000005,-0.8,2.9,-0.8
1615820389803,5139560.9,-8.700000000000001,1.1,4.1000000000000005,-1.4,3.6000000000000005,-1.0
1615820389820,5139577.499999995,-8.700000000000001,1.1,4.1000000000000005,-2.0,4.300000000000002,-1.6
1615820389837,5139594.199999996,-8.8,1.1,4.1000000000000005,-2.4000000000000004,4.4,-2.7
1615820389853,5139610.899999997,-8.8,1.1,4.1000000000000005,-2.4000000000000004,3.7000000000000006,-3.9
1615820389870,5139627.499999999,-8.8,1.1,4.1000000000000005,-2.1,3.0,-5.1000000000000005
1615820389887,5139644.700000001,-8.8,1.0,4.0,-1.8000000000000005,3.2,-6.0
1615820389903,5139660.800000002,-8.9,1.0,4.1000000000000005,-1.2000000000000002,3.2,-6.8
1615820389920,5139677.500000002,-8.9,1.0,4.1000000000000005,-0.2,2.6,-7.9
1615820389937,5139694.200000002,-8.8,0.9,4.0,0.6000000000000001,1.9,-8.700000000000001
1615820389953,5139710.900000002,-8.8,0.9,3.9,0.7,1.7,-9.2
1615820389970,5139727.499999997,-8.8,0.9,3.9,0.7,1.8000000000000005,-9.5
1615820389987,5139744.199999996,-8.8,0.9,4.0,1.0,2.7,-9.1
1615820390003,5139760.8,-8.8,0.8,4.0,1.7,4.5,-8.600000000000001
1615820390020,5139777.599999998,-8.8,0.8,4.0,2.4000000000000004,4.6,-8.0
1615820390037,5139794.2,-8.8,0.7000000000000001,4.0,2.1,4.2,-7.200000000000001
1615820390053,5139810.799999996,-8.8,0.8,4.1000000000000005,1.8000000000000005,5.0,-6.8
1615820390070,5139827.499999995,-8.8,0.7000000000000001,3.9,1.2000000000000002,4.800000000000002,-6.500000000000001
1615820390087,5139844.399999999,-8.8,0.8,4.0,-0.1,5.6,-5.7
1615820390103,5139860.799999999,-8.8,0.8,4.0,-0.4,7.8,-4.7
1615820390120,5139877.400000001,-8.700000000000001,0.8,4.0,0.2,8.2,-3.7000000000000006
1615820390137,5139894.1000000015,-8.6,0.7000000000000001,3.9,-0.30000000000000004,11.5,-2.8
1615820390153,5139910.899999999,-8.6,0.7000000000000001,3.8,-2.0,11.7,-2.3
1615820390170,5139927.800000002,-8.8,0.6000000000000001,4.0,-3.5,11.4,-1.9
1615820390187,5139944.500000002,-8.9,0.6000000000000001,4.1000000000000005,-3.7000000000000006,12.4,-1.8000000000000005
1615820390203,5139960.799999997,-9.0,0.6000000000000001,4.0,-1.1,12.6,-2.0
1615820390220,5139977.499999997,-9.0,0.6000000000000001,3.9,-0.9000000000000001,11.3,-2.1
1615820390236,5139994.1,-9.0,0.7000000000000001,3.8,-0.9000000000000001,10.3,-2.2
1615820390253,5140010.8,-9.0,0.6000000000000001,3.7,-0.5,9.6,-1.9
1615820390270,5140027.5,-9.0,0.6000000000000001,3.6,-0.9000000000000001,10.5,-1.6
