1615900458968,sensorDisconnected,number,0
1615900461079,sensorDisconnected,number,0
1615900463000,sensorDisconnected,number,0
1615900465025,sensorConnected,number,0
1615900465882,force,value,1729,timestamp,1615900465876
1615900465885,force,value,1716,timestamp,1615900465976
1615900465887,force,value,1707,timestamp,1615900466076
1615900465889,force,value,1702,timestamp,1615900466176
1615900465890,force,value,1698,timestamp,1615900466276
1615900465890,force,value,1576,timestamp,1615900466376
1615900465891,force,value,1527,timestamp,1615900466476
1615900466529,force,value,1520,timestamp,1615900466576
1615900466531,force,value,1508,timestamp,1615900466676
1615900466532,force,value,1508,timestamp,1615900466776
1615900466533,force,value,1521,timestamp,1615900466876
1615900466535,force,value,1548,timestamp,1615900466976
1615900466536,force,value,1581,timestamp,1615900467076
1615900466537,force,value,1614,timestamp,1615900467176
1615900467328,hrv,variability,79
1615900467332,force,value,1641,timestamp,1615900467276
1615900467334,force,value,1669,timestamp,1615900467376
1615900467336,force,value,1697,timestamp,1615900467476
1615900467338,force,value,1702,timestamp,1615900467576
1615900467340,force,value,1703,timestamp,1615900467676
1615900467340,force,value,1694,timestamp,1615900467776
1615900467341,force,value,1689,timestamp,1615900467876
1615900467928,force,value,1687,timestamp,1615900467976
1615900467931,force,value,1633,timestamp,1615900468076
1615900467933,force,value,1644,timestamp,1615900468176
1615900467935,force,value,1630,timestamp,1615900468276
1615900467937,force,value,1610,timestamp,1615900468376
1615900467939,force,value,1588,timestamp,1615900468476
1615900467940,force,value,1575,timestamp,1615900468576
1615900467972,hrv,variability,79
1615900468629,force,value,1567,timestamp,1615900468676
1615900468631,force,value,1548,timestamp,1615900468776
1615900468633,force,value,1541,timestamp,1615900468876
1615900468635,force,value,1526,timestamp,1615900468976
1615900468637,force,value,1520,timestamp,1615900469076
1615900468639,force,value,1519,timestamp,1615900469176
1615900468640,force,value,1512,timestamp,1615900469276
1615900468991,hrv,variability,79
1615900469327,force,value,1515,timestamp,1615900469376
1615900469330,force,value,1507,timestamp,1615900469476
1615900469332,force,value,1506,timestamp,1615900469576
1615900469333,force,value,1505,timestamp,1615900469676
1615900469334,force,value,1510,timestamp,1615900469776
1615900469335,force,value,1517,timestamp,1615900469876
1615900469336,force,value,1538,timestamp,1615900469976
1615900469990,hrv,variability,79
1615900470023,force,value,1565,timestamp,1615900470076
1615900470023,force,value,1583,timestamp,1615900470176
1615900470024,force,value,1602,timestamp,1615900470276
1615900470024,force,value,1624,timestamp,1615900470376
1615900470025,force,value,1637,timestamp,1615900470476
1615900470025,force,value,1651,timestamp,1615900470576
1615900470025,force,value,1666,timestamp,1615900470676
1615900470729,force,value,1661,timestamp,1615900470776
1615900470731,force,value,1659,timestamp,1615900470876
1615900470733,force,value,1651,timestamp,1615900470976
1615900470735,force,value,1635,timestamp,1615900471076
1615900470737,force,value,1615,timestamp,1615900471176
1615900470739,force,value,1593,timestamp,1615900471276
1615900470740,force,value,1569,timestamp,1615900471376
1615900470992,hrv,variability,79
1615900471643,force,value,1552,timestamp,1615900471476
1615900471646,force,value,1537,timestamp,1615900471576
1615900471648,force,value,1522,timestamp,1615900471676
1615900471650,force,value,1510,timestamp,1615900471776
1615900471652,force,value,1507,timestamp,1615900471876
1615900471654,force,value,1504,timestamp,1615900471976
1615900471656,force,value,1497,timestamp,1615900472076
1615900472294,hrv,variability,79
1615900472298,force,value,1495,timestamp,1615900472176
1615900472300,force,value,1494,timestamp,1615900472276
1615900472301,force,value,1506,timestamp,1615900472376
1615900472302,force,value,1491,timestamp,1615900472476
1615900472303,force,value,1489,timestamp,1615900472576
